author,region1,region2
MIKSZÁTH Kálmán: Szent Péter esernyője,Poland,UK
FÜST Milán: A feleségem története,Poland,UK
SZABÓ Magda: Az őz,Poland,UK
GÁRDONYI Géza: A láthatatlan ember,Poland,UK
NÉMETH László: Iszony,Poland,UK
NYISZLI Miklós: Dr Mengele boncolóorvosa voltam,Poland,UK
NÉMETH László: Bűn,Poland,UK
SZABÓ Magda: Disznótor,Poland,UK
DÉRY Tibor: Niki,Poland,UK
FÜST Milán: A feleségem története,Poland,USA
SZABÓ Magda: Az őz,Poland,USA
MADÁCH Imre: Az ember tragédiája,Poland,USA
NÉMETH László: Iszony,Poland,USA
FEJES Endre: Rozsdatemető,Poland,USA
NYISZLI Miklós: Dr Mengele boncolóorvosa voltam,Poland,USA
DÉRY Tibor: Niki,Poland,USA
OTTLIK Géza: Iskola a határon,Poland,USA
JÓKAI Mór: Az arany ember,Poland,USSR-grúz
MIKSZÁTH Kálmán: Beszterce ostroma,Poland,USSR-grúz
MOLNÁR Ferenc: A Pál utcai fiúk,Poland,USSR-grúz
MIKSZÁTH Kálmán: Szent Péter esernyője,Poland,USSR-grúz
MADÁCH Imre: Az ember tragédiája,Poland,USSR-grúz
SARKADI Imre: A gyáva,Poland,USSR-grúz
ÖRKÉNY István: Rózsakiállítás,Poland,USSR-grúz
MIKSZÁTH Kálmán: Szent Péter esernyője,Poland,USSR-kazah
TATAY Sándor: Puskák és galambok,Poland,USSR-kazah
MIKSZÁTH Kálmán: Különös házasság,Poland,USSR-kazah
TATAY Sándor: Puskák és galambok,Poland,USSR-kirgiz
ILLÉS Béla: Kárpáti rapszódia,Poland,USSR-lett
JÓKAI Mór: A kőszívű ember fiai,Poland,USSR-lett
ZALKA Máté: Doberdo,Poland,USSR-lett
MIKSZÁTH Kálmán: Szent Péter esernyője,Poland,USSR-lett
FEJES Endre: Rozsdatemető,Poland,USSR-lett
SZABÓ Magda: Mondják meg Zsófikának,Poland,USSR-lett
MIKSZÁTH Kálmán: Különös házasság,Poland,USSR-lett
ILLYÉS Gyula: Petőfi,Poland,USSR-lett
FEKETE István: Tüskevár,Poland,USSR-lett
NÉMETH László: Gyász,Poland,USSR-lett
DÁNIEL Anna: Karambol,Poland,USSR-lett
ILLÉS Béla: Kárpáti rapszódia,Poland,USSR-litván
JÓKAI Mór: A kőszívű ember fiai,Poland,USSR-litván
JÓKAI Mór: Az arany ember,Poland,USSR-litván
MÓRICZ Zsigmond: Rokonok,Poland,USSR-litván
MOLNÁR Ferenc: A Pál utcai fiúk,Poland,USSR-litván
FÜST Milán: A feleségem története,Poland,USSR-litván
TATAY Sándor: Puskák és galambok,Poland,USSR-litván
MÁNDY Iván: Csutak és a szürke ló,Poland,USSR-litván
FEJES Endre: Rozsdatemető,Poland,USSR-litván
SZABÓ Magda: Mondják meg Zsófikának,Poland,USSR-litván
MIKSZÁTH Kálmán: Különös házasság,Poland,USSR-litván
SZABÓ Magda: Álarcosbál,Poland,USSR-litván
SOMOGYI TÓTH Sándor: A gyerekek kétszer születnek,Poland,USSR-litván
NÉMETH László: Gyász,Poland,USSR-litván
GÁL György Sándor: Liszt Ferenc életének regénye,Poland,USSR-litván
JÓKAI Mór: Egy magyar nábob,Poland,USSR-litván
GÁRDONYI Géza: Egri csillagok,Poland,USSR-litván
MOLNÁR Ferenc: A Pál utcai fiúk,Poland,USSR-moldva
SÁNTA Ferenc: Az ötödik pecsét,Poland,USSR-moldva
HÁY Gyula: Az élet hídja,Poland,USSR-orosz
ILLÉS Béla: Kárpáti rapszódia,Poland,USSR-orosz
JÓKAI Mór: A kőszívű ember fiai,Poland,USSR-orosz
JÓKAI Mór: Az arany ember,Poland,USSR-orosz
MIKSZÁTH Kálmán: A gavallérok,Poland,USSR-orosz
MIKSZÁTH Kálmán: Beszterce ostroma,Poland,USSR-orosz
MÓRICZ Zsigmond: Rokonok,Poland,USSR-orosz
TAMÁSI Áron: Ábel a rengetegben,Poland,USSR-orosz
VERES Péter: Próbatétel,Poland,USSR-orosz
ZALKA Máté: János a katona*,Poland,USSR-orosz
ZALKA Máté: Doberdo,Poland,USSR-orosz
MOLNÁR Ferenc: A Pál utcai fiúk,Poland,USSR-orosz
MÓRICZ Zsigmond: Légy jó mindhalálig,Poland,USSR-orosz
MIKSZÁTH Kálmán: Szent Péter esernyője,Poland,USSR-orosz
ILLÉS Béla: Ég a Tisza,Poland,USSR-orosz
KAFFKA Margit: Színek és évek,Poland,USSR-orosz
SÓS György: Pettyes kalandjai,Poland,USSR-orosz
MADÁCH Imre: Az ember tragédiája,Poland,USSR-orosz
TATAY Sándor: Puskák és galambok,Poland,USSR-orosz
DÉRY Tibor: Felelet,Poland,USSR-orosz
BERKESI András−KARDOS György: Kopjások,Poland,USSR-orosz
FEJES Endre: Rozsdatemető,Poland,USSR-orosz
SZABÓ Magda: Mondják meg Zsófikának,Poland,USSR-orosz
MIKSZÁTH Kálmán: Különös házasság,Poland,USSR-orosz
SZABÓ Magda: Álarcosbál,Poland,USSR-orosz
SÁNTA Ferenc: Húsz óra,Poland,USSR-orosz
CSERES Tibor: Hideg napok,Poland,USSR-orosz
NÉMETH László: Irgalom,Poland,USSR-orosz
ILLYÉS Gyula: Petőfi,Poland,USSR-orosz
FEKETE István: Tüskevár,Poland,USSR-orosz
MIKSZÁTH Kálmán: A fekete város,Poland,USSR-orosz
"BÁRÁNY Tamás: Város, esti fényben",Poland,USSR-orosz
NÉMETH László: Gyász,Poland,USSR-orosz
OTTLIK Géza: Iskola a határon,Poland,USSR-orosz
SZABÓ Magda: Régimódi történet,Poland,USSR-orosz
GÁL György Sándor: Liszt Ferenc életének regénye,Poland,USSR-orosz
JÓKAI Mór: Egy magyar nábob,Poland,USSR-orosz
URBÁN Ernő: Tűzkeresztség,Poland,USSR-orosz
GÁRDONYI Géza: Egri csillagok,Poland,USSR-orosz
SARKADI Imre: A gyáva,Poland,USSR-tadzsik
SÁNTA Ferenc: Az ötödik pecsét,Poland,USSR-türkmén
KARINTHY Ferenc: Budapesti tavasz,Poland,USSR-türkmén
ILKU Pál: Az osztály zendülői,Poland,USSR-ukrán
ILLÉS Béla: Kárpáti rapszódia,Poland,USSR-ukrán
ILLYÉS Gyula: Puszták népe,Poland,USSR-ukrán
JÓKAI Mór: A kőszívű ember fiai,Poland,USSR-ukrán
ZALKA Máté: Doberdo,Poland,USSR-ukrán
MOLNÁR Ferenc: A Pál utcai fiúk,Poland,USSR-ukrán
MIKSZÁTH Kálmán: Szent Péter esernyője,Poland,USSR-ukrán
SZABÓ Magda: Freskó,Poland,USSR-ukrán
MADÁCH Imre: Az ember tragédiája,Poland,USSR-ukrán
TATAY Sándor: Puskák és galambok,Poland,USSR-ukrán
BERKESI András−KARDOS György: Kopjások,Poland,USSR-ukrán
MIKSZÁTH Kálmán: Különös házasság,Poland,USSR-ukrán
SÁNTA Ferenc: Húsz óra,Poland,USSR-ukrán
NÉMETH László: Bűn,Poland,USSR-ukrán
JÓKAI Anna: Tartozik és követel,Poland,USSR-ukrán
SZABÓ Magda: Régimódi történet,Poland,USSR-ukrán
GÁRDONYI Géza: Egri csillagok,Poland,USSR-ukrán
JÓKAI Mór: Az arany ember,Poland,USSR-észt
MOLNÁR Ferenc: A Pál utcai fiúk,Poland,USSR-észt
MIKSZÁTH Kálmán: Szent Péter esernyője,Poland,USSR-észt
GÁRDONYI Géza: A láthatatlan ember,Poland,USSR-észt
TATAY Sándor: Puskák és galambok,Poland,USSR-észt
NÉMETH László: Iszony,Poland,USSR-észt
SARKADI Imre: A gyáva,Poland,USSR-észt
FEJES Endre: Rozsdatemető,Poland,USSR-észt
"SOMOGYI TÓTH Sándor: Próféta voltál, szívem",Poland,USSR-észt
BABITS Mihály: A gólyakalifa,Poland,USSR-észt
HERNÁDI Gyula: Az erőd,Poland,USSR-észt
GÁRDONYI Géza: Egri csillagok,Poland,USSR-észt
JÓKAI Mór: Az arany ember,Poland,USSR-örmény
MOLNÁR Ferenc: A Pál utcai fiúk,Poland,USSR-örmény
TATAY Sándor: Puskák és galambok,Poland,USSR-örmény
SZILVÁSI Lajos: Appassionata,Poland,USSR-örmény
SÁNTA Ferenc: Az ötödik pecsét,Poland,USSR-örmény
ILLÉS Béla: Kárpáti rapszódia,Poland,USSR-üzbég
MIKSZÁTH Kálmán: Különös házasság,Poland,USSR-üzbég
NÉMETH László: Gyász,Poland,USSR-üzbég
MÓRICZ Zsigmond: Rokonok,Poland,Vietnam
GÁRDONYI Géza: Egri csillagok,Poland,Vietnam
ILLÉS Béla: Kárpáti rapszódia,Poland,Yugoslavia
ILLYÉS Gyula: Puszták népe,Poland,Yugoslavia
JÓKAI Mór: Az arany ember,Poland,Yugoslavia
MIKSZÁTH Kálmán: Beszterce ostroma,Poland,Yugoslavia
MOLNÁR Ferenc: A Pál utcai fiúk,Poland,Yugoslavia
MÓRICZ Zsigmond: Légy jó mindhalálig,Poland,Yugoslavia
MIKSZÁTH Kálmán: Szent Péter esernyője,Poland,Yugoslavia
JÓKAI Mór: Szegény gazdagok,Poland,Yugoslavia
FÜST Milán: A feleségem története,Poland,Yugoslavia
SZABÓ Magda: Az őz,Poland,Yugoslavia
SZABÓ Magda: Freskó,Poland,Yugoslavia
GÁRDONYI Géza: A láthatatlan ember,Poland,Yugoslavia
NÉMETH László: Iszony,Poland,Yugoslavia
FEJES Endre: Rozsdatemető,Poland,Yugoslavia
ILLYÉS Gyula: Ebéd a kastélyban,Poland,Yugoslavia
KOSZTOLÁNYI Dezső: Pacsirta,Poland,Yugoslavia
MIKSZÁTH Kálmán: Különös házasság,Poland,Yugoslavia
SZABÓ Magda: Álarcosbál,Poland,Yugoslavia
CSERES Tibor: Hideg napok,Poland,Yugoslavia
NÉMETH László: Bűn,Poland,Yugoslavia
BÓKAY János: Bohémek és pillangók: Puccini életregénye,Poland,Yugoslavia
ILLYÉS Gyula: Petőfi,Poland,Yugoslavia
SZERB Antal: A Pendragon legenda,Poland,Yugoslavia
KERTÉSZ Ákos: Makra,Poland,Yugoslavia
DÉRY Tibor: G. A. úr X-ben,Poland,Yugoslavia
GÁRDONYI Géza: Isten rabjai,Poland,Yugoslavia
KARINTHY Ferenc: Budapesti tavasz,Poland,Yugoslavia
DÉRY Tibor: Niki,Poland,Yugoslavia
"SOMOGYI TÓTH Sándor: Próféta voltál, szívem",Poland,Yugoslavia
NÉMETH László: Gyász,Poland,Yugoslavia
OTTLIK Géza: Iskola a határon,Poland,Yugoslavia
SZABÓ Magda: Régimódi történet,Poland,Yugoslavia
KOLOZSVÁRI GRANDPIERRE Emil: Nők apróban,Poland,Yugoslavia
ÖRKÉNY István: Rózsakiállítás,Poland,Yugoslavia
BALÁZS József: Fábián Bálint találkozása Istennel,Poland,Yugoslavia
KAFFKA Margit: Hangyaboly,Poland,Yugoslavia
NÁDAS Péter: Egy családregény vége,Poland,Yugoslavia
GION Nándor: Latroknak is játszott,Poland,Yugoslavia
JÓKAI Mór: Egy magyar nábob,Poland,Yugoslavia
MOLDOVA György: Sötét angyal,Poland,Yugoslavia
G. SZABÓ Judit: A macskát visszafelé simogatják,Poland,Yugoslavia
GÁRDONYI Géza: Egri csillagok,Poland,Yugoslavia
JÓKAI Anna: Jákob lajtorjája,Poland,Yugoslavia
ÖRKÉNY István: Egyperces novellák,Portugal,Romania
Dalos György: 1985,Portugal,Sweden
ÖRKÉNY István: Egyperces novellák,Portugal,Sweden
KARINTHY Ferenc: Budapesti tavasz,Portugal,Turkey
Dalos György: 1985,Portugal,UK
Dalos György: 1985,Portugal,USA
ÖRKÉNY István: Egyperces novellák,Portugal,USSR-orosz
KARINTHY Ferenc: Budapesti tavasz,Portugal,USSR-türkmén
ÖRKÉNY István: Egyperces novellák,Portugal,Yugoslavia
KARINTHY Ferenc: Budapesti tavasz,Portugal,Yugoslavia
MOLNÁR Ferenc: A Pál utcai fiúk,Romania,Spain
JÓKAI Mór: Az arany ember,Romania,Spain
MIKSZÁTH Kálmán: Szent Péter esernyője,Romania,Spain
NÉMETH László: Iszony,Romania,Spain
PASSUTH László: A mantuai herceg muzsikusa,Romania,Spain
PASSUTH László: Madrigál: Carlo Gesualdo életregénye,Romania,Spain
FEJES Endre: Rozsdatemető,Romania,Spain
KERTÉSZ Ákos: Makra,Romania,Spain
OTTLIK Géza: Iskola a határon,Romania,Spain
FÜST Milán: A feleségem története,Romania,Spain
MOLNÁR Ferenc: A Pál utcai fiúk,Romania,Sweden
JÓKAI Mór: Az arany ember,Romania,Sweden
ILLYÉS Gyula: Puszták népe,Romania,Sweden
NÉMETH László: Iszony,Romania,Sweden
ÖRKÉNY István: Egyperces novellák,Romania,Sweden
DÉRY Tibor: A kiközösítő,Romania,Sweden
KERTÉSZ Ákos: Makra,Romania,Sweden
SZABÓ Magda: Pilátus,Romania,Sweden
OTTLIK Géza: Iskola a határon,Romania,Sweden
FÜST Milán: A feleségem története,Romania,Sweden
JÓKAI Mór: Az arany ember,Romania,Switzerland
MIKSZÁTH Kálmán: Szent Péter esernyője,Romania,Switzerland
SZAMOS Rudolf: Kántor nyomoz; Kántor a nagyvárosban,Romania,Switzerland
NYISZLI Miklós: Dr Mengele boncolóorvosa voltam,Romania,Switzerland
KATONA József: Bánk bán,Romania,Turkey
MOLNÁR Ferenc: A Pál utcai fiúk,Romania,Turkey
JÓKAI Mór: Az arany ember,Romania,Turkey
MADÁCH Imre: Az ember tragédiája,Romania,Turkey
KUNCZ Aladár: Fekete kolostor,Romania,Turkey
KEMÉNY Zsigmond: Özvegy és leánya,Romania,Turkey
MIKSZÁTH Kálmán: Szent Péter esernyője,Romania,UK
NÉMETH László: Iszony,Romania,UK
KOSZTOLÁNYI Dezső: A véres költő (Nero),Romania,UK
NYISZLI Miklós: Dr Mengele boncolóorvosa voltam,Romania,UK
FÜST Milán: A feleségem története,Romania,UK
MADÁCH Imre: Az ember tragédiája,Romania,USA
NÉMETH László: Iszony,Romania,USA
FEJES Endre: Rozsdatemető,Romania,USA
OTTLIK Géza: Iskola a határon,Romania,USA
NYISZLI Miklós: Dr Mengele boncolóorvosa voltam,Romania,USA
FÜST Milán: A feleségem története,Romania,USA
MOLNÁR Ferenc: A Pál utcai fiúk,Romania,USSR-grúz
JÓKAI Mór: Az arany ember,Romania,USSR-grúz
PETŐFI Sándor: János vitéz,Romania,USSR-grúz
KARINTHY Frigyes: Utazás a koponyám körül,Romania,USSR-grúz
MADÁCH Imre: Az ember tragédiája,Romania,USSR-grúz
JÓKAI Mór: Fekete gyémántok,Romania,USSR-grúz
MIKSZÁTH Kálmán: Szent Péter esernyője,Romania,USSR-grúz
BERKESI András: A 13. ügynök,Romania,USSR-grúz
ACZÉL Tamás: A szabadság árnyékában,Romania,USSR-kazah
MIKSZÁTH Kálmán: Különös házasság,Romania,USSR-kazah
MIKSZÁTH Kálmán: Szent Péter esernyője,Romania,USSR-kazah
ILLÉS Béla: Kárpáti rapszódia,Romania,USSR-lett
MIKSZÁTH Kálmán: Különös házasság,Romania,USSR-lett
MÓRICZ Zsigmond: A boldog ember,Romania,USSR-lett
MIKSZÁTH Kálmán: Szent Péter esernyője,Romania,USSR-lett
JÓKAI Mór: A kőszívű ember fiai,Romania,USSR-lett
FEJES Endre: Rozsdatemető,Romania,USSR-lett
FEKETE Gyula: Az orvos halála,Romania,USSR-lett
ILLÉS Béla: Kárpáti rapszódia,Romania,USSR-litván
MOLNÁR Ferenc: A Pál utcai fiúk,Romania,USSR-litván
MÓRICZ Zsigmond: Rokonok,Romania,USSR-litván
JÓKAI Mór: Az arany ember,Romania,USSR-litván
MIKSZÁTH Kálmán: Különös házasság,Romania,USSR-litván
GÁRDONYI Géza: Egri csillagok,Romania,USSR-litván
JÓKAI Mór: Fekete gyémántok,Romania,USSR-litván
JÓKAI Mór: A kőszívű ember fiai,Romania,USSR-litván
FEJES Endre: Rozsdatemető,Romania,USSR-litván
FÜST Milán: A feleségem története,Romania,USSR-litván
MOLNÁR Ferenc: A Pál utcai fiúk,Romania,USSR-moldva
SÁNTA Ferenc: Az ötödik pecsét,Romania,USSR-moldva
ACZÉL Tamás: A szabadság árnyékában,Romania,USSR-orosz
ILLÉS Béla: Kárpáti rapszódia,Romania,USSR-orosz
KARINTHY Ferenc: Kőművesek,Romania,USSR-orosz
MOLNÁR Ferenc: A Pál utcai fiúk,Romania,USSR-orosz
MÓRICZ Zsigmond: Rokonok,Romania,USSR-orosz
VERES Péter: Próbatétel,Romania,USSR-orosz
ILLÉS Béla: Honfoglalás,Romania,USSR-orosz
JÓKAI Mór: Az arany ember,Romania,USSR-orosz
PETŐFI Sándor: János vitéz,Romania,USSR-orosz
EÖTVÖS József: A falu jegyzője,Romania,USSR-orosz
MIKSZÁTH Kálmán: Különös házasság,Romania,USSR-orosz
MÓRICZ Zsigmond: Légy jó mindhalálig,Romania,USSR-orosz
MÓRICZ Zsigmond: Úri muri,Romania,USSR-orosz
GÁRDONYI Géza: Egri csillagok,Romania,USSR-orosz
MADÁCH Imre: Az ember tragédiája,Romania,USSR-orosz
JÓKAI Mór: Fekete gyémántok,Romania,USSR-orosz
CSERES Tibor: Hideg napok,Romania,USSR-orosz
MIKSZÁTH Kálmán: Szent Péter esernyője,Romania,USSR-orosz
ILLÉS Béla: Ég a Tisza,Romania,USSR-orosz
JÓKAI Mór: A kőszívű ember fiai,Romania,USSR-orosz
FEJES Endre: Rozsdatemető,Romania,USSR-orosz
ÖRKÉNY István: Egyperces novellák,Romania,USSR-orosz
GALAMBOS Lajos: Isten őszi csillaga,Romania,USSR-orosz
KOSZTOLÁNYI Dezső: A véres költő (Nero),Romania,USSR-orosz
FEKETE Gyula: Az orvos halála,Romania,USSR-orosz
KAFFKA Margit: Színek és évek,Romania,USSR-orosz
SZAMOS Rudolf: Kántor nyomoz; Kántor a nagyvárosban,Romania,USSR-orosz
NÉMETH László: Irgalom,Romania,USSR-orosz
TAMÁSI Áron: Ábel a rengetegben,Romania,USSR-orosz
OTTLIK Géza: Iskola a határon,Romania,USSR-orosz
KATONA József: Bánk Bán,Romania,USSR-orosz
SÁNTA Ferenc: Az ötödik pecsét,Romania,USSR-türkmén
ACZÉL Tamás: A szabadság árnyékában,Romania,USSR-ukrán
ILLÉS Béla: Kárpáti rapszódia,Romania,USSR-ukrán
KARINTHY Ferenc: Kőművesek,Romania,USSR-ukrán
MOLNÁR Ferenc: A Pál utcai fiúk,Romania,USSR-ukrán
PETŐFI Sándor: János vitéz,Romania,USSR-ukrán
MIKSZÁTH Kálmán: Különös házasság,Romania,USSR-ukrán
GÁRDONYI Géza: Egri csillagok,Romania,USSR-ukrán
ILLYÉS Gyula: Puszták népe,Romania,USSR-ukrán
MADÁCH Imre: Az ember tragédiája,Romania,USSR-ukrán
MIKSZÁTH Kálmán: Szent Péter esernyője,Romania,USSR-ukrán
JÓKAI Mór: A kőszívű ember fiai,Romania,USSR-ukrán
PETŐFI Sándor: Az apostol,Romania,USSR-ukrán
BERKESI András: A 13. ügynök,Romania,USSR-ukrán
MOLNÁR Ferenc: A Pál utcai fiúk,Romania,USSR-észt
JÓKAI Mór: Az arany ember,Romania,USSR-észt
GÁRDONYI Géza: Egri csillagok,Romania,USSR-észt
MIKSZÁTH Kálmán: Szent Péter esernyője,Romania,USSR-észt
NÉMETH László: Iszony,Romania,USSR-észt
FEJES Endre: Rozsdatemető,Romania,USSR-észt
HERNÁDI Gyula: Az erőd,Romania,USSR-észt
MOLNÁR Ferenc: A Pál utcai fiúk,Romania,USSR-örmény
JÓKAI Mór: Az arany ember,Romania,USSR-örmény
KOSZTOLÁNYI Dezső: A véres költő (Nero),Romania,USSR-örmény
SÁNTA Ferenc: Az ötödik pecsét,Romania,USSR-örmény
ILLÉS Béla: Kárpáti rapszódia,Romania,USSR-üzbég
PETŐFI Sándor: János vitéz,Romania,USSR-üzbég
MIKSZÁTH Kálmán: Különös házasság,Romania,USSR-üzbég
BERKESI András: A 13. ügynök,Romania,USSR-üzbég
MÓRICZ Zsigmond: Rokonok,Romania,Vietnam
GÁRDONYI Géza: Egri csillagok,Romania,Vietnam
KOSZTOLÁNYI Dezső: A véres költő (Nero),Romania,Vietnam
ILLÉS Béla: Kárpáti rapszódia,Romania,Yugoslavia
MOLNÁR Ferenc: A Pál utcai fiúk,Romania,Yugoslavia
MÓRICZ Zsigmond: Rózsa Sándor a lovát ugratja,Romania,Yugoslavia
JÓKAI Mór: Az arany ember,Romania,Yugoslavia
MIKSZÁTH Kálmán: Különös házasság,Romania,Yugoslavia
MÓRICZ Zsigmond: Légy jó mindhalálig,Romania,Yugoslavia
MÓRICZ Zsigmond: Úri muri,Romania,Yugoslavia
GÁRDONYI Géza: Egri csillagok,Romania,Yugoslavia
ILLYÉS Gyula: Puszták népe,Romania,Yugoslavia
JÓKAI Mór: Fekete gyémántok,Romania,Yugoslavia
CSERES Tibor: Hideg napok,Romania,Yugoslavia
MIKSZÁTH Kálmán: Szent Péter esernyője,Romania,Yugoslavia
NÉMETH László: Iszony,Romania,Yugoslavia
FEJES Endre: Rozsdatemető,Romania,Yugoslavia
ÖRKÉNY István: Egyperces novellák,Romania,Yugoslavia
MOLDOVA György: Sötét angyal,Romania,Yugoslavia
KERTÉSZ Ákos: Makra,Romania,Yugoslavia
OTTLIK Géza: Iskola a határon,Romania,Yugoslavia
FÜST Milán: A feleségem története,Romania,Yugoslavia
VASZARY Gábor: Monpti,South Korea,Spain
ZILAHY Lajos: Ararát,Spain,Sweden
MOLNÁR Ferenc: A Pál utcai fiúk,Spain,Sweden
NÉMETH László: Iszony,Spain,Sweden
SZABÓ Magda: Az őz,Spain,Sweden
JÓKAI Mór: Az arany ember,Spain,Sweden
OTTLIK Géza: Iskola a határon,Spain,Sweden
KONRÁD György: A cinkos,Spain,Sweden
KERTÉSZ Ákos: Makra,Spain,Sweden
FÜST Milán: A feleségem története,Spain,Sweden
MÁRAI Sándor: A féltékenyek,Spain,Switzerland
MIKSZÁTH Kálmán: Szent Péter esernyője,Spain,Switzerland
JÓKAI Mór: Az arany ember,Spain,Switzerland
ZILAHY Lajos: A dühödt angyal,Spain,Switzerland
ZILAHY Lajos: Két fogoly,Spain,Turkey
MÁRAI Sándor: A féltékenyek,Spain,Turkey
MOLNÁR Ferenc: A Pál utcai fiúk,Spain,Turkey
JÓKAI Mór: Az arany ember,Spain,Turkey
MIKSZÁTH Kálmán: Szent Péter esernyője,Spain,UK
NÉMETH László: Iszony,Spain,UK
SZABÓ Magda: Az őz,Spain,UK
PASSUTH László: Esőisten siratja Mexikót,Spain,UK
KONRÁD György: A cinkos,Spain,UK
ZILAHY Lajos: A dühödt angyal,Spain,UK
FÜST Milán: A feleségem története,Spain,UK
ZILAHY Lajos: Ararát,Spain,USA
ZILAHY Lajos: Két fogoly,Spain,USA
NÉMETH László: Iszony,Spain,USA
SZABÓ Magda: Az őz,Spain,USA
FEJES Endre: Rozsdatemető,Spain,USA
OTTLIK Géza: Iskola a határon,Spain,USA
PASSUTH László: Esőisten siratja Mexikót,Spain,USA
KONRÁD György: A cinkos,Spain,USA
ZILAHY Lajos: A dühödt angyal,Spain,USA
FÜST Milán: A feleségem története,Spain,USA
DÉRY Tibor: Kedves Bópeer...!,Spain,USSR-fehérorosz
MIKSZÁTH Kálmán: Szent Péter esernyője,Spain,USSR-grúz
MOLNÁR Ferenc: A Pál utcai fiúk,Spain,USSR-grúz
JÓKAI Mór: Az arany ember,Spain,USSR-grúz
DÉRY Tibor: Kedves Bópeer...!,Spain,USSR-grúz
MIKSZÁTH Kálmán: Szent Péter esernyője,Spain,USSR-kazah
MIKSZÁTH Kálmán: Szent Péter esernyője,Spain,USSR-lett
FEJES Endre: Rozsdatemető,Spain,USSR-lett
MOLNÁR Ferenc: A Pál utcai fiúk,Spain,USSR-litván
JÓKAI Mór: Az arany ember,Spain,USSR-litván
FEJES Endre: Rozsdatemető,Spain,USSR-litván
FÜST Milán: A feleségem története,Spain,USSR-litván
MOLNÁR Ferenc: A Pál utcai fiúk,Spain,USSR-moldva
DÉRY Tibor: Kedves Bópeer...!,Spain,USSR-moldva
MIKSZÁTH Kálmán: Szent Péter esernyője,Spain,USSR-orosz
MOLNÁR Ferenc: A Pál utcai fiúk,Spain,USSR-orosz
HALASI Mária: Az utolsó padban,Spain,USSR-orosz
JÓKAI Mór: Az arany ember,Spain,USSR-orosz
FEJES Endre: Rozsdatemető,Spain,USSR-orosz
DÉRY Tibor: Kedves Bópeer...!,Spain,USSR-orosz
OTTLIK Géza: Iskola a határon,Spain,USSR-orosz
MIKSZÁTH Kálmán: Szent Péter esernyője,Spain,USSR-ukrán
MOLNÁR Ferenc: A Pál utcai fiúk,Spain,USSR-ukrán
MIKSZÁTH Kálmán: Szent Péter esernyője,Spain,USSR-észt
MOLNÁR Ferenc: A Pál utcai fiúk,Spain,USSR-észt
NÉMETH László: Iszony,Spain,USSR-észt
JÓKAI Mór: Az arany ember,Spain,USSR-észt
FEJES Endre: Rozsdatemető,Spain,USSR-észt
DÉRY Tibor: Kedves Bópeer...!,Spain,USSR-észt
MOLNÁR Ferenc: A Pál utcai fiúk,Spain,USSR-örmény
JÓKAI Mór: Az arany ember,Spain,USSR-örmény
ZILAHY Lajos: Ararát,Spain,Yugoslavia
ZILAHY Lajos: Két fogoly,Spain,Yugoslavia
ZILAHY Lajos: Valamit visz a víz,Spain,Yugoslavia
MIKSZÁTH Kálmán: Szent Péter esernyője,Spain,Yugoslavia
MOLNÁR Ferenc: A Pál utcai fiúk,Spain,Yugoslavia
ZILAHY Lajos: A fegyverek visszanéznek,Spain,Yugoslavia
ZILAHY Lajos: A lélek kialszik,Spain,Yugoslavia
ZILAHY Lajos: A szökevény,Spain,Yugoslavia
ZILAHY Lajos: Halálos tavasz,Spain,Yugoslavia
NÉMETH László: Iszony,Spain,Yugoslavia
SZABÓ Magda: Az őz,Spain,Yugoslavia
DÉRY Tibor: G. A. úr X-ben,Spain,Yugoslavia
JÓKAI Mór: Az arany ember,Spain,Yugoslavia
FEJES Endre: Rozsdatemető,Spain,Yugoslavia
DÉRY Tibor: Kedves Bópeer...!,Spain,Yugoslavia
OTTLIK Géza: Iskola a határon,Spain,Yugoslavia
PASSUTH László: Esőisten siratja Mexikót,Spain,Yugoslavia
KONRÁD György: A cinkos,Spain,Yugoslavia
KERTÉSZ Ákos: Makra,Spain,Yugoslavia
ZILAHY Lajos: A dühödt angyal,Spain,Yugoslavia
FÜST Milán: A feleségem története,Spain,Yugoslavia
BALÁZS József: Magyarok,Sweden,Switzerland
JÓKAI Mór: Az arany ember,Sweden,Switzerland
DÉRY Tibor: Niki,Sweden,Turkey
MOLNÁR Ferenc: A Pál utcai fiúk,Sweden,Turkey
BALÁZS József: Magyarok,Sweden,Turkey
JÓKAI Mór: Az arany ember,Sweden,Turkey
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Sweden,Turkey
DÉRY Tibor: Niki,Sweden,UK
SZABÓ Magda: Az őz,Sweden,UK
KONRÁD György: A látogató,Sweden,UK
Dalos György: 1985,Sweden,UK
KONRÁD György: A cinkos,Sweden,UK
KONRÁD György: A városalapító,Sweden,UK
NÉMETH László: Iszony,Sweden,UK
FÜST Milán: A feleségem története,Sweden,UK
ZILAHY Lajos: Ararát,Sweden,USA
DÉRY Tibor: Niki,Sweden,USA
SZABÓ Magda: Az őz,Sweden,USA
KONRÁD György: A látogató,Sweden,USA
OTTLIK Géza: Iskola a határon,Sweden,USA
Dalos György: 1985,Sweden,USA
KARDOS G. György: Avraham Bogatir hét napja,Sweden,USA
KONRÁD György: Antipolitika,Sweden,USA
KONRÁD György: A cinkos,Sweden,USA
KONRÁD György: A városalapító,Sweden,USA
NÉMETH László: Iszony,Sweden,USA
