author,region1,region2
PETŐFI Sándor: Források:,Czechoslovakia-szlovák,USSR-türkmén
SÁNTA Ferenc: Az ötödik pecsét,Czechoslovakia-szlovák,USSR-türkmén
KARINTHY Ferenc: Budapesti tavasz,Czechoslovakia-szlovák,USSR-türkmén
PETŐFI Sándor: Források:,Czechoslovakia-szlovák,USSR-udmurt
ACZÉL Tamás: A szabadság árnyékában,Czechoslovakia-szlovák,USSR-ukrán
ACZÉL Tamás: Vihar és napsütés,Czechoslovakia-szlovák,USSR-ukrán
ADY Endre: Források:,Czechoslovakia-szlovák,USSR-ukrán
JÓZSEF Attila: Források:,Czechoslovakia-szlovák,USSR-ukrán
MADÁCH Imre: Az ember tragédiája,Czechoslovakia-szlovák,USSR-ukrán
MIKSZÁTH Kálmán: Különös házasság,Czechoslovakia-szlovák,USSR-ukrán
MIKSZÁTH Kálmán: Szent Péter esernyője,Czechoslovakia-szlovák,USSR-ukrán
MOLNÁR Ferenc: A Pál utcai fiúk,Czechoslovakia-szlovák,USSR-ukrán
PETŐFI Sándor: Források:,Czechoslovakia-szlovák,USSR-ukrán
PETŐFI Sándor: Az apostol,Czechoslovakia-szlovák,USSR-ukrán
SOMOGYI TÓTH Sándor: Gyerektükör,Czechoslovakia-szlovák,USSR-ukrán
DARVAS József: Részeg eső,Czechoslovakia-szlovák,USSR-ukrán
ILLÉS Béla: Kárpáti rapszódia,Czechoslovakia-szlovák,USSR-ukrán
GÁRDONYI Géza: Egri csillagok,Czechoslovakia-szlovák,USSR-ukrán
JÓKAI Mór: A kőszívű ember fiai,Czechoslovakia-szlovák,USSR-ukrán
DOBOZY Imre: A tizedes meg a többiek,Czechoslovakia-szlovák,USSR-ukrán
SÁNTA Ferenc: Húsz óra,Czechoslovakia-szlovák,USSR-ukrán
BERTHA Bulcsu: A kenguru,Czechoslovakia-szlovák,USSR-ukrán
TATAY Sándor: Puskák és galambok,Czechoslovakia-szlovák,USSR-ukrán
SZABÓ Magda: Születésnap,Czechoslovakia-szlovák,USSR-ukrán
BERKESI András: A 13. ügynök,Czechoslovakia-szlovák,USSR-ukrán
MIKSZÁTH Kálmán: Szent Péter esernyője,Czechoslovakia-szlovák,USSR-észt
MOLNÁR Ferenc: A Pál utcai fiúk,Czechoslovakia-szlovák,USSR-észt
PETŐFI Sándor: Források:,Czechoslovakia-szlovák,USSR-észt
JÓKAI Mór: Az arany ember,Czechoslovakia-szlovák,USSR-észt
MÓRA Ferenc: Kincskereső kisködmön,Czechoslovakia-szlovák,USSR-észt
MESTERHÁZI Lajos: Pár lépés a határ,Czechoslovakia-szlovák,USSR-észt
FEJES Endre: Rozsdatemető,Czechoslovakia-szlovák,USSR-észt
NÉMETH László: Iszony,Czechoslovakia-szlovák,USSR-észt
GÁRDONYI Géza: Egri csillagok,Czechoslovakia-szlovák,USSR-észt
ÖRKÉNY István: Tóték,Czechoslovakia-szlovák,USSR-észt
HERNÁDI Gyula: Az erőd,Czechoslovakia-szlovák,USSR-észt
SZABÓ Magda: Katalin utca,Czechoslovakia-szlovák,USSR-észt
TATAY Sándor: Puskák és galambok,Czechoslovakia-szlovák,USSR-észt
LÁZÁR Ervin: A hétfejű tündér,Czechoslovakia-szlovák,USSR-észt
"SOMOGYI TÓTH Sándor: Próféta voltál, szívem",Czechoslovakia-szlovák,USSR-észt
MOLNÁR Ferenc: A Pál utcai fiúk,Czechoslovakia-szlovák,USSR-örmény
PETŐFI Sándor: Források:,Czechoslovakia-szlovák,USSR-örmény
JÓKAI Mór: Az arany ember,Czechoslovakia-szlovák,USSR-örmény
MÓRA Ferenc: Kincskereső kisködmön,Czechoslovakia-szlovák,USSR-örmény
MÓRICZ Zsigmond: Forró mezők,Czechoslovakia-szlovák,USSR-örmény
SOMOGYI TÓTH Sándor: Gyerektükör,Czechoslovakia-szlovák,USSR-örmény
SÁNTA Ferenc: Az ötödik pecsét,Czechoslovakia-szlovák,USSR-örmény
TATAY Sándor: Puskák és galambok,Czechoslovakia-szlovák,USSR-örmény
KOSZTOLÁNYI Dezső: A véres költő (Nero),Czechoslovakia-szlovák,USSR-örmény
BERKESI András: Sellő a pecsétgyűrűn,Czechoslovakia-szlovák,USSR-örmény
GERGELY Márta: Szöszi,Czechoslovakia-szlovák,USSR-örmény
MIKSZÁTH Kálmán: Különös házasság,Czechoslovakia-szlovák,USSR-üzbég
MÓRA Ferenc: Kincskereső kisködmön,Czechoslovakia-szlovák,USSR-üzbég
ILLÉS Béla: Kárpáti rapszódia,Czechoslovakia-szlovák,USSR-üzbég
NÉMETH László: Gyász,Czechoslovakia-szlovák,USSR-üzbég
BERKESI András: A 13. ügynök,Czechoslovakia-szlovák,USSR-üzbég
SZABÓ Magda: Katalin utca,Czechoslovakia-szlovák,Venezuela
JÓZSEF Attila: Források:,Czechoslovakia-szlovák,Vietnam
PETŐFI Sándor: Források:,Czechoslovakia-szlovák,Vietnam
MÓRICZ Zsigmond: Rokonok,Czechoslovakia-szlovák,Vietnam
GÁRDONYI Géza: Egri csillagok,Czechoslovakia-szlovák,Vietnam
KOSZTOLÁNYI Dezső: A véres költő (Nero),Czechoslovakia-szlovák,Vietnam
ADY Endre: Források:,Czechoslovakia-szlovák,Yugoslavia
JÓZSEF Attila: Források:,Czechoslovakia-szlovák,Yugoslavia
MIKSZÁTH Kálmán: Beszterce ostroma,Czechoslovakia-szlovák,Yugoslavia
MIKSZÁTH Kálmán: Különös házasság,Czechoslovakia-szlovák,Yugoslavia
MIKSZÁTH Kálmán: Szent Péter esernyője,Czechoslovakia-szlovák,Yugoslavia
MOLNÁR Ferenc: A Pál utcai fiúk,Czechoslovakia-szlovák,Yugoslavia
MÓRICZ Zsigmond: Légy jó mindhalálig,Czechoslovakia-szlovák,Yugoslavia
PETŐFI Sándor: Források:,Czechoslovakia-szlovák,Yugoslavia
JÓKAI Mór: Az arany ember,Czechoslovakia-szlovák,Yugoslavia
JÓKAI Mór: Szegény gazdagok,Czechoslovakia-szlovák,Yugoslavia
FEJES Endre: Rozsdatemető,Czechoslovakia-szlovák,Yugoslavia
SZABÓ Magda: Álarcosbál,Czechoslovakia-szlovák,Yugoslavia
DARVAS József: Részeg eső,Czechoslovakia-szlovák,Yugoslavia
NÉMETH László: Iszony,Czechoslovakia-szlovák,Yugoslavia
RADNÓTI Miklós: Források:,Czechoslovakia-szlovák,Yugoslavia
JÓKAI Mór: Egy magyar nábob,Czechoslovakia-szlovák,Yugoslavia
JÓKAI Mór: Fekete gyémántok,Czechoslovakia-szlovák,Yugoslavia
MÓRICZ Zsigmond: Úri muri,Czechoslovakia-szlovák,Yugoslavia
ILLÉS Béla: Kárpáti rapszódia,Czechoslovakia-szlovák,Yugoslavia
PASSUTH László: Esőisten siratja Mexikót,Czechoslovakia-szlovák,Yugoslavia
GÁRDONYI Géza: Egri csillagok,Czechoslovakia-szlovák,Yugoslavia
FÜST Milán: A feleségem története,Czechoslovakia-szlovák,Yugoslavia
JÓKAI Mór: Kárpáthy Zoltán,Czechoslovakia-szlovák,Yugoslavia
KOSZTOLÁNYI Dezső: Pacsirta,Czechoslovakia-szlovák,Yugoslavia
PASSUTH László: Ravennában temették Rómát,Czechoslovakia-szlovák,Yugoslavia
JÓKAI Mór: Az új földesúr,Czechoslovakia-szlovák,Yugoslavia
ILLYÉS Gyula: Ebéd a kastélyban,Czechoslovakia-szlovák,Yugoslavia
SZERB Antal: A Pendragon legenda,Czechoslovakia-szlovák,Yugoslavia
WEÖRES Sándor: Források:,Czechoslovakia-szlovák,Yugoslavia
NÉMETH László: Gyász,Czechoslovakia-szlovák,Yugoslavia
GÁL György Sándor−SOMOGYI Vilmos: Mesél a bécsi erdő,Czechoslovakia-szlovák,Yugoslavia
KERTÉSZ Ákos: Makra,Czechoslovakia-szlovák,Yugoslavia
KARINTHY Ferenc: Budapesti tavasz,Czechoslovakia-szlovák,Yugoslavia
SZABÓ Magda: Születésnap,Czechoslovakia-szlovák,Yugoslavia
CSÁTH Géza: Források:,Czechoslovakia-szlovák,Yugoslavia
JÓKAI Anna: Jákob lajtorjája,Czechoslovakia-szlovák,Yugoslavia
ÖRKÉNY István: Egyperces novellák,Czechoslovakia-szlovák,Yugoslavia
OTTLIK Géza: Iskola a határon,Czechoslovakia-szlovák,Yugoslavia
BÓKAY János: Bohémek és pillangók: Puccini életregénye,Czechoslovakia-szlovák,Yugoslavia
"SOMOGYI TÓTH Sándor: Próféta voltál, szívem",Czechoslovakia-szlovák,Yugoslavia
MÁRAI Sándor: Az igazi,Denmark,Federal Republic of Germany
VASZARY Gábor: Alszik az Isten,Denmark,Federal Republic of Germany
DÉRY Tibor: Niki,Denmark,Federal Republic of Germany
HALASI Mária: Az utolsó padban,Denmark,Federal Republic of Germany
SZABÓ Magda: Az őz,Denmark,Federal Republic of Germany
MÉSZÖLY Miklós: Az atléta halála,Denmark,Federal Republic of Germany
LENGYEL József: Források:,Denmark,Federal Republic of Germany
KONRÁD György: A látogató,Denmark,Federal Republic of Germany
DÉRY Tibor: Kedves Bópeer...!,Denmark,Federal Republic of Germany
GALGÓCZI Erzsébet: Törvényen belül,Denmark,Federal Republic of Germany
ESTERHÁZY Péter: A szív segédigéi,Denmark,Federal Republic of Germany
NÁDAS Péter: Egy családregény vége,Denmark,Federal Republic of Germany
FALUDY György: Pokolbéli vig napjaim,Denmark,Federal Republic of Germany
MÁRAI Sándor: Az igazi,Denmark,Finland
ZILAHY Lajos: Ararát,Denmark,Finland
DÉRY Tibor: Niki,Denmark,Finland
HALASI Mária: Az utolsó padban,Denmark,Finland
SZABÓ Magda: Az őz,Denmark,Finland
KONRÁD György: A látogató,Denmark,Finland
DÉRY Tibor: Kedves Bópeer...!,Denmark,Finland
ZILAHY Lajos: Ararát,Denmark,France
DÉRY Tibor: Niki,Denmark,France
SZABÓ Magda: Az őz,Denmark,France
JÓZSEF Attila: Források:,Denmark,France
MÉSZÖLY Miklós: Az atléta halála,Denmark,France
LENGYEL József: Források:,Denmark,France
KONRÁD György: A látogató,Denmark,France
DÉRY Tibor: Kedves Bópeer...!,Denmark,France
DARVAS József: Vízkereszttől Szilveszterig,Denmark,GDR
SZABÓ Magda: Az őz,Denmark,GDR
JÓZSEF Attila: Források:,Denmark,GDR
DÉRY Tibor: Kedves Bópeer...!,Denmark,GDR
HALASI Mária: Az utolsó padban,Denmark,Greece
JÓZSEF Attila: Források:,Denmark,Hungary
DÉRY Tibor: Niki,Denmark,Italy
HALASI Mária: Az utolsó padban,Denmark,Italy
SZABÓ Magda: Az őz,Denmark,Italy
JÓZSEF Attila: Források:,Denmark,Italy
LENGYEL József: Források:,Denmark,Italy
KONRÁD György: A látogató,Denmark,Italy
ESTERHÁZY Péter: A szív segédigéi,Denmark,Italy
KONRÁD György: A látogató,Denmark,Japan
VASZARY Gábor: Alszik az Isten,Denmark,Netherlands
SZABÓ Magda: Az őz,Denmark,Netherlands
KONRÁD György: A látogató,Denmark,Netherlands
GALGÓCZI Erzsébet: Törvényen belül,Denmark,Netherlands
NÁDAS Péter: Egy családregény vége,Denmark,Netherlands
ZILAHY Lajos: Ararát,Denmark,Norway
DÉRY Tibor: Niki,Denmark,Norway
HALASI Mária: Az utolsó padban,Denmark,Norway
JÓZSEF Attila: Források:,Denmark,Norway
KONRÁD György: A látogató,Denmark,Norway
VÁMOS Miklós: Zenga Zének,Denmark,Norway
NÁDAS Péter: Egy családregény vége,Denmark,Norway
JÓZSEF Attila: Források:,Denmark,PR China
DÉRY Tibor: Niki,Denmark,Poland
SZABÓ Magda: Az őz,Denmark,Poland
JÓZSEF Attila: Források:,Denmark,Poland
MÉSZÖLY Miklós: Az atléta halála,Denmark,Poland
NÁDAS Péter: Egy családregény vége,Denmark,Poland
JÓZSEF Attila: Források:,Denmark,Portugal
JÓZSEF Attila: Források:,Denmark,Romania
MÁRAI Sándor: Az igazi,Denmark,Spain
ZILAHY Lajos: Ararát,Denmark,Spain
HALASI Mária: Az utolsó padban,Denmark,Spain
SZABÓ Magda: Az őz,Denmark,Spain
JÓZSEF Attila: Források:,Denmark,Spain
DÉRY Tibor: Kedves Bópeer...!,Denmark,Spain
ZILAHY Lajos: Ararát,Denmark,Sweden
DÉRY Tibor: Niki,Denmark,Sweden
SZABÓ Magda: Az őz,Denmark,Sweden
KONRÁD György: A látogató,Denmark,Sweden
GALGÓCZI Erzsébet: Törvényen belül,Denmark,Sweden
VÁMOS Miklós: Zenga Zének,Denmark,Sweden
LÁZÁR Ervin: Források:,Denmark,Sweden
ESTERHÁZY Péter: A szív segédigéi,Denmark,Sweden
NÁDAS Péter: Egy családregény vége,Denmark,Sweden
JÓZSEF Attila: Források:,Denmark,Switzerland
DÉRY Tibor: Niki,Denmark,Turkey
DÉRY Tibor: Niki,Denmark,UK
SZABÓ Magda: Az őz,Denmark,UK
JÓZSEF Attila: Források:,Denmark,UK
LENGYEL József: Források:,Denmark,UK
KONRÁD György: A látogató,Denmark,UK
FALUDY György: Pokolbéli vig napjaim,Denmark,UK
ZILAHY Lajos: Ararát,Denmark,USA
DÉRY Tibor: Niki,Denmark,USA
SZABÓ Magda: Az őz,Denmark,USA
JÓZSEF Attila: Források:,Denmark,USA
LENGYEL József: Források:,Denmark,USA
KONRÁD György: A látogató,Denmark,USA
DÉRY Tibor: Kedves Bópeer...!,Denmark,USSR-fehérorosz
DÉRY Tibor: Kedves Bópeer...!,Denmark,USSR-grúz
JÓZSEF Attila: Források:,Denmark,USSR-lett
DÉRY Tibor: Kedves Bópeer...!,Denmark,USSR-moldva
HALASI Mária: Az utolsó padban,Denmark,USSR-orosz
JÓZSEF Attila: Források:,Denmark,USSR-orosz
LENGYEL József: Források:,Denmark,USSR-orosz
DÉRY Tibor: Kedves Bópeer...!,Denmark,USSR-orosz
LÁZÁR Ervin: Források:,Denmark,USSR-orosz
JÓZSEF Attila: Források:,Denmark,USSR-ukrán
DÉRY Tibor: Kedves Bópeer...!,Denmark,USSR-észt
JÓZSEF Attila: Források:,Denmark,Vietnam
ZILAHY Lajos: Ararát,Denmark,Yugoslavia
DÉRY Tibor: Niki,Denmark,Yugoslavia
SZABÓ Magda: Az őz,Denmark,Yugoslavia
JÓZSEF Attila: Források:,Denmark,Yugoslavia
DÉRY Tibor: Kedves Bópeer...!,Denmark,Yugoslavia
GALGÓCZI Erzsébet: Törvényen belül,Denmark,Yugoslavia
ESTERHÁZY Péter: A szív segédigéi,Denmark,Yugoslavia
NÁDAS Péter: Egy családregény vége,Denmark,Yugoslavia
VASZARY Gábor: Monpti,Egypt,Federal Republic of Germany
PETŐFI Sándor: Források:,Egypt,Finland
PETŐFI Sándor: Források:,Egypt,France
ÖRKÉNY István: Tóték,Egypt,France
PETŐFI Sándor: Források:,Egypt,GDR
PETŐFI Sándor: Források:,Egypt,Hungary
PETŐFI Sándor: Források:,Egypt,India
PETŐFI Sándor: Források:,Egypt,Iran
PETŐFI Sándor: Források:,Egypt,Israel
PETŐFI Sándor: Források:,Egypt,Italy
PETŐFI Sándor: Források:,Egypt,Japan
ÖRKÉNY István: Tóték,Egypt,Japan
PETŐFI Sándor: Források:,Egypt,Mongolia
VASZARY Gábor: Monpti,Egypt,Netherlands
PETŐFI Sándor: Források:,Egypt,North Korea
PETŐFI Sándor: Források:,Egypt,Norway
PETŐFI Sándor: Források:,Egypt,PR China
ARANY János: Toldi,Egypt,PR China
PETŐFI Sándor: Források:,Egypt,Poland
PETŐFI Sándor: Források:,Egypt,Romania
VASZARY Gábor: Monpti,Egypt,South Korea
VASZARY Gábor: Monpti,Egypt,Spain
PETŐFI Sándor: Források:,Egypt,Sweden
PETŐFI Sándor: Források:,Egypt,Turkey
PETŐFI Sándor: Források:,Egypt,USA
PETŐFI Sándor: Források:,Egypt,USSR-azerbajdzsán
PETŐFI Sándor: Források:,Egypt,USSR-baskir
PETŐFI Sándor: Források:,Egypt,USSR-fehérorosz
PETŐFI Sándor: Források:,Egypt,USSR-grúz
PETŐFI Sándor: Források:,Egypt,USSR-kazah
PETŐFI Sándor: Források:,Egypt,USSR-kirgiz
ÖRKÉNY István: Tóték,Egypt,USSR-kirgiz
PETŐFI Sándor: Források:,Egypt,USSR-lett
PETŐFI Sándor: Források:,Egypt,USSR-litván
PETŐFI Sándor: Források:,Egypt,USSR-moldva
PETŐFI Sándor: Források:,Egypt,USSR-orosz
PETŐFI Sándor: Források:,Egypt,USSR-tadzsik
PETŐFI Sándor: Források:,Egypt,USSR-türkmén
PETŐFI Sándor: Források:,Egypt,USSR-udmurt
PETŐFI Sándor: Források:,Egypt,USSR-ukrán
PETŐFI Sándor: Források:,Egypt,USSR-észt
ÖRKÉNY István: Tóték,Egypt,USSR-észt
PETŐFI Sándor: Források:,Egypt,USSR-örmény
PETŐFI Sándor: Források:,Egypt,Vietnam
PETŐFI Sándor: Források:,Egypt,Yugoslavia
MÁRAI Sándor: Az igazi,Federal Republic of Germany,Finland
MOLNÁR Ferenc: A Pál utcai fiúk,Federal Republic of Germany,Finland
NÉMETH László: Iszony,Federal Republic of Germany,Finland
SZABÓ Magda: Az őz,Federal Republic of Germany,Finland
SZABÓ Magda: Disznótor,Federal Republic of Germany,Finland
HALASI Mária: Az utolsó padban,Federal Republic of Germany,Finland
JUHÁSZ Ferenc: Források:,Federal Republic of Germany,Finland
FEJES Endre: Rozsdatemető,Federal Republic of Germany,Finland
MÓRICZ Zsigmond: Források:,Federal Republic of Germany,Finland
MÉSZÖLY Miklós: Saulus,Federal Republic of Germany,Finland
WEÖRES Sándor: Források:,Federal Republic of Germany,Finland
KONRÁD György: A látogató,Federal Republic of Germany,Finland
DÉRY Tibor: Kedves Bópeer...!,Federal Republic of Germany,Finland
KERTÉSZ Ákos: Makra,Federal Republic of Germany,Finland
LAKATOS Menyhért: Füstös képek,Federal Republic of Germany,Finland
ILLYÉS Gyula: Források:,Federal Republic of Germany,Finland
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Federal Republic of Germany,Finland
BABITS Mihály: A gólyakalifa,Federal Republic of Germany,Finland
DÉRY Tibor: Niki,Federal Republic of Germany,Finland
KONRÁD György: A cinkos,Federal Republic of Germany,Finland
ILLYÉS Gyula: Puszták népe,Federal Republic of Germany,Finland
ADY Endre: Források:,Federal Republic of Germany,Finland
KOSZTOLÁNYI Dezső: Források:,Federal Republic of Germany,Finland
CSOÓRI Sándor: Források:,Federal Republic of Germany,Finland
SZÁSZ Imre: Felhőfejes,Federal Republic of Germany,Finland
HARSÁNYI Zsolt: Élni jó. Rubens életének regénye,Federal Republic of Germany,Finland
GÁRDONYI Géza: Egri csillagok,Federal Republic of Germany,Finland
HARSÁNYI Zsolt: És mégis mozog a föld,Federal Republic of Germany,France
JUST Béla: Allegro barbaro,Federal Republic of Germany,France
KÖRMENDI Ferenc: A budapesti kaland,Federal Republic of Germany,France
MOLNÁR Ferenc: A Pál utcai fiúk,Federal Republic of Germany,France
JUST Béla: Az eszelősök,Federal Republic of Germany,France
DÉRY Tibor: Források:,Federal Republic of Germany,France
NÉMETH László: Iszony,Federal Republic of Germany,France
SZABÓ Magda: Az őz,Federal Republic of Germany,France
SZABÓ Magda: Freskó,Federal Republic of Germany,France
DÉRY Tibor: A befejezetlen mondat,Federal Republic of Germany,France
FÜST Milán: A feleségem története,Federal Republic of Germany,France
HERNÁDI Gyula: A péntek lépcsőin,Federal Republic of Germany,France
KESZI Imre: Elysium,Federal Republic of Germany,France
OTTLIK Géza: Iskola a határon,Federal Republic of Germany,France
LENGYEL József: Források:,Federal Republic of Germany,France
SZABÓ Magda: Pilátus,Federal Republic of Germany,France
DÉRY Tibor: G. A. úr X-ben,Federal Republic of Germany,France
FEJES Endre: Rozsdatemető,Federal Republic of Germany,France
"SZABÓ Magda: Mózes egy, huszonkettő",Federal Republic of Germany,France
DÉRY Tibor: A kiközösítő,Federal Republic of Germany,France
MÉSZÖLY Miklós: Saulus,Federal Republic of Germany,France
SZABÓ Magda: Katalin utca,Federal Republic of Germany,France
WEÖRES Sándor: Források:,Federal Republic of Germany,France
KARDOS G. György: Avraham Bogatir hét napja,Federal Republic of Germany,France
MÉSZÖLY Miklós: Az atléta halála,Federal Republic of Germany,France
KONRÁD György: A látogató,Federal Republic of Germany,France
DÉRY Tibor: Kedves Bópeer...!,Federal Republic of Germany,France
LAKATOS Menyhért: Füstös képek,Federal Republic of Germany,France
ILLYÉS Gyula: Források:,Federal Republic of Germany,France
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Federal Republic of Germany,France
KONRÁD György: A városalapító,Federal Republic of Germany,France
ÖRKÉNY István: Rózsakiállítás,Federal Republic of Germany,France
DÉRY Tibor: Niki,Federal Republic of Germany,France
KONRÁD György: A cinkos,Federal Republic of Germany,France
RADNÓTI Miklós: Források:,Federal Republic of Germany,France
ILLYÉS Gyula: Puszták népe,Federal Republic of Germany,France
SZÁSZ Béla: Minden kényszer nélkül,Federal Republic of Germany,France
MOLNÁR Ferenc: Liliom,Federal Republic of Germany,France
ADY Endre: Források:,Federal Republic of Germany,France
KONRÁD György: Antipolitika,Federal Republic of Germany,France
HÁY Gyula: Források:,Federal Republic of Germany,France
HERCZEG Ferenc: Az élet kapuja,Federal Republic of Germany,GDR
GÁRDONYI Géza: A láthatatlan ember,Federal Republic of Germany,GDR
DÉRY Tibor: Források:,Federal Republic of Germany,GDR
NÉMETH László: Iszony,Federal Republic of Germany,GDR
PASSUTH László: A mantuai herceg muzsikusa,Federal Republic of Germany,GDR
SZABÓ Magda: Az őz,Federal Republic of Germany,GDR
SZABÓ Magda: Freskó,Federal Republic of Germany,GDR
DÉRY Tibor: A befejezetlen mondat,Federal Republic of Germany,GDR
FÜST Milán: A feleségem története,Federal Republic of Germany,GDR
OTTLIK Géza: Iskola a határon,Federal Republic of Germany,GDR
MÁNDY Iván: Források:,Federal Republic of Germany,GDR
FEJES Endre: Rozsdatemető,Federal Republic of Germany,GDR
MÁNDY Iván: Csutak és a szürke ló,Federal Republic of Germany,GDR
MÓRICZ Zsigmond: Források:,Federal Republic of Germany,GDR
MURÁNYI KOVÁCS Endre: A firenzei varázsló,Federal Republic of Germany,GDR
DÉRY Tibor: A kiközösítő,Federal Republic of Germany,GDR
GELLÉRI Andor Endre: Források:,Federal Republic of Germany,GDR
HALASI Mária: Minden nap szenzáció,Federal Republic of Germany,GDR
MÉSZÖLY Miklós: Saulus,Federal Republic of Germany,GDR
SZABÓ Magda: Katalin utca,Federal Republic of Germany,GDR
WEÖRES Sándor: Források:,Federal Republic of Germany,GDR
DÉRY Tibor: Ítélet nincs,Federal Republic of Germany,GDR
KARDOS G. György: Avraham Bogatir hét napja,Federal Republic of Germany,GDR
NÉMETH László: Gyász,Federal Republic of Germany,GDR
DÉRY Tibor: Kedves Bópeer...!,Federal Republic of Germany,GDR
KERTÉSZ Ákos: Makra,Federal Republic of Germany,GDR
LAKATOS Menyhért: Füstös képek,Federal Republic of Germany,GDR
ILLYÉS Gyula: Források:,Federal Republic of Germany,GDR
ÖRKÉNY István: Pisti a vérzivatarban,Federal Republic of Germany,GDR
HEGEDŰS Géza: A milétoszi hajós,Federal Republic of Germany,GDR
ÖRKÉNY István: Rózsakiállítás,Federal Republic of Germany,GDR
Márton Klára: Tessék engem elrabolni,Federal Republic of Germany,GDR
RADNÓTI Miklós: Források:,Federal Republic of Germany,GDR
KRÚDY Gyula: Források:,Federal Republic of Germany,GDR
ILLYÉS Gyula: Puszták népe,Federal Republic of Germany,GDR
MOLNÁR Ferenc: Liliom,Federal Republic of Germany,GDR
ADY Endre: Források:,Federal Republic of Germany,GDR
KOSZTOLÁNYI Dezső: Források:,Federal Republic of Germany,GDR
GÁRDONYI Géza: Egri csillagok,Federal Republic of Germany,GDR
HÁY Gyula: Források:,Federal Republic of Germany,GDR
NÉMETH László: Irgalom,Federal Republic of Germany,GDR
HALASI Mária: Az utolsó padban,Federal Republic of Germany,Greece
GÁRDONYI Géza: Egri csillagok,Federal Republic of Germany,Greece
MOLNÁR Ferenc: A Pál utcai fiúk,Federal Republic of Germany,Hungary
GÁRDONYI Géza: A láthatatlan ember,Federal Republic of Germany,Hungary
FEKETE István: Bogáncs,Federal Republic of Germany,Hungary
FÜST Milán: A feleségem története,Federal Republic of Germany,Hungary
MÁNDY Iván: Források:,Federal Republic of Germany,Hungary
MÓRICZ Zsigmond: Források:,Federal Republic of Germany,Hungary
MURÁNYI KOVÁCS Endre: A firenzei varázsló,Federal Republic of Germany,Hungary
SÁNTA Ferenc: Húsz óra,Federal Republic of Germany,Hungary
WEÖRES Sándor: Források:,Federal Republic of Germany,Hungary
BENEDEK István: Aranyketrec,Federal Republic of Germany,Hungary
NÉMETH László: Gyász,Federal Republic of Germany,Hungary
HEGEDŰS Géza: A milétoszi hajós,Federal Republic of Germany,Hungary
BABITS Mihály: A gólyakalifa,Federal Republic of Germany,Hungary
EÖRSI István: Az interjú,Federal Republic of Germany,Hungary
RADNÓTI Miklós: Források:,Federal Republic of Germany,Hungary
KRÚDY Gyula: Források:,Federal Republic of Germany,Hungary
ILLYÉS Gyula: Puszták népe,Federal Republic of Germany,Hungary
ILLÉS Endre: Spanyol Izabella,Federal Republic of Germany,Hungary
ADY Endre: Források:,Federal Republic of Germany,Hungary
KOSZTOLÁNYI Dezső: Édes Anna,Federal Republic of Germany,Hungary
KOSZTOLÁNYI Dezső: Források:,Federal Republic of Germany,Hungary
CSÁTH Géza: Források:,Federal Republic of Germany,Hungary
Száva István: A szirakuzai óriás,Federal Republic of Germany,Hungary
GÁRDONYI Géza: Egri csillagok,Federal Republic of Germany,Hungary
ADY Endre: Források:,Federal Republic of Germany,India
KARINTHY Ferenc: Bösendorfer,Federal Republic of Germany,India
MÓRICZ Zsigmond: Források:,Federal Republic of Germany,Iran
MOLNÁR Ferenc: A Pál utcai fiúk,Federal Republic of Germany,Israel
GÁRDONYI Géza: A láthatatlan ember,Federal Republic of Germany,Israel
KARDOS G. György: Avraham Bogatir hét napja,Federal Republic of Germany,Israel
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Federal Republic of Germany,Israel
KONRÁD György: A cinkos,Federal Republic of Germany,Israel
RADNÓTI Miklós: Források:,Federal Republic of Germany,Israel
ADY Endre: Források:,Federal Republic of Germany,Israel
HARSÁNYI Zsolt: Csak azért is,Federal Republic of Germany,Italy
HARSÁNYI Zsolt: És mégis mozog a föld,Federal Republic of Germany,Italy
MÁRAI Sándor: A szegények iskolája,Federal Republic of Germany,Italy
MOLNÁR Ferenc: A Pál utcai fiúk,Federal Republic of Germany,Italy
JUST Béla: Az eszelősök,Federal Republic of Germany,Italy
DÉRY Tibor: Források:,Federal Republic of Germany,Italy
NÉMETH László: Iszony,Federal Republic of Germany,Italy
SZABÓ Magda: Az őz,Federal Republic of Germany,Italy
HERNÁDI Gyula: A péntek lépcsőin,Federal Republic of Germany,Italy
HALASI Mária: Az utolsó padban,Federal Republic of Germany,Italy
JUHÁSZ Ferenc: Források:,Federal Republic of Germany,Italy
LENGYEL József: Források:,Federal Republic of Germany,Italy
DÉRY Tibor: G. A. úr X-ben,Federal Republic of Germany,Italy
FEJES Endre: Rozsdatemető,Federal Republic of Germany,Italy
DÉRY Tibor: A kiközösítő,Federal Republic of Germany,Italy
MÉSZÖLY Miklós: Saulus,Federal Republic of Germany,Italy
SÁNTA Ferenc: Húsz óra,Federal Republic of Germany,Italy
KARDOS G. György: Avraham Bogatir hét napja,Federal Republic of Germany,Italy
KONRÁD György: A látogató,Federal Republic of Germany,Italy
ILLYÉS Gyula: Források:,Federal Republic of Germany,Italy
DÉRY Tibor: Niki,Federal Republic of Germany,Italy
RADNÓTI Miklós: Források:,Federal Republic of Germany,Italy
MOLNÁR Ferenc: Liliom,Federal Republic of Germany,Italy
