author,region1,region2
GÁL György Sándor: Liszt Ferenc életének regénye,USSR-litván,USSR-orosz
GÁBOR Andor: Doktor Senki,USSR-litván,USSR-orosz
JÓKAI Mór: Egy magyar nábob,USSR-litván,USSR-orosz
BERKESI András: Sellő a pecsétgyűrűn,USSR-litván,USSR-orosz
FÖLDEÁK János: Apák lánya,USSR-litván,USSR-orosz
HOLLÓS KORVIN Lajos: A vörös torony kincse,USSR-litván,USSR-orosz
RADÓ Sándor: Dóra jelenti,USSR-litván,USSR-tadzsik
RADÓ Sándor: Dóra jelenti,USSR-litván,USSR-türkmén
KŐSZEGI Imre: Szívet cserélni,USSR-litván,USSR-ukrán
TATAY Sándor: Puskák és galambok,USSR-litván,USSR-ukrán
RADÓ Sándor: Dóra jelenti,USSR-litván,USSR-ukrán
ZALKA Máté: Források:,USSR-litván,USSR-észt
KŐSZEGI Imre: Szívet cserélni,USSR-litván,USSR-észt
MOLNÁR Géza: Márta,USSR-litván,USSR-észt
TATAY Sándor: Puskák és galambok,USSR-litván,USSR-észt
MÓRA Ferenc: Kincskereső kisködmön,USSR-litván,USSR-észt
MOLNÁR Géza: Márta,USSR-litván,USSR-örmény
TATAY Sándor: Puskák és galambok,USSR-litván,USSR-örmény
RADÓ Sándor: Dóra jelenti,USSR-litván,USSR-örmény
MÓRA Ferenc: Kincskereső kisködmön,USSR-litván,USSR-örmény
BERKESI András: Sellő a pecsétgyűrűn,USSR-litván,USSR-örmény
MÓRA Ferenc: Kincskereső kisködmön,USSR-litván,USSR-üzbég
JÓKAI Mór: Fekete gyémántok,USSR-litván,Yugoslavia
SZABÓ Magda: Álarcosbál,USSR-litván,Yugoslavia
JÓKAI Mór: Egy magyar nábob,USSR-litván,Yugoslavia
ZALKA Máté: Források:,USSR-moldva,USSR-orosz
NAGY Sándor: Megbékélés,USSR-moldva,USSR-orosz
SZABÓ Magda: Születésnap,USSR-moldva,USSR-orosz
RADÓ Sándor: Dóra jelenti,USSR-moldva,USSR-tadzsik
RADÓ Sándor: Dóra jelenti,USSR-moldva,USSR-türkmén
NAGY Sándor: Megbékélés,USSR-moldva,USSR-udmurt
RADÓ Sándor: Dóra jelenti,USSR-moldva,USSR-ukrán
SZABÓ Magda: Születésnap,USSR-moldva,USSR-ukrán
ZALKA Máté: Források:,USSR-moldva,USSR-észt
RADÓ Sándor: Dóra jelenti,USSR-moldva,USSR-örmény
SZABÓ Magda: Születésnap,USSR-moldva,Yugoslavia
MÓRA Ferenc: Források:,USSR-orosz,USSR-tadzsik
NAGY Sándor: Megbékélés,USSR-orosz,USSR-udmurt
ACZÉL Tamás: Vihar és napsütés,USSR-orosz,USSR-ukrán
HIDAS Antal: Ficzek úr,USSR-orosz,USSR-ukrán
KARINTHY Ferenc: Kőművesek,USSR-orosz,USSR-ukrán
HIDAS Antal: Források:,USSR-orosz,USSR-ukrán
BERKESI András: Októberi vihar,USSR-orosz,USSR-ukrán
BERKESI András: Vihar után,USSR-orosz,USSR-ukrán
BALLA László: Források:,USSR-orosz,USSR-ukrán
MÓRA Ferenc: Források:,USSR-orosz,USSR-ukrán
KŐSZEGI Imre: Szívet cserélni,USSR-orosz,USSR-ukrán
TATAY Sándor: Puskák és galambok,USSR-orosz,USSR-ukrán
BERKESI András−KARDOS György: Kopjások,USSR-orosz,USSR-ukrán
DARVAS József: Részeg eső,USSR-orosz,USSR-ukrán
SZABÓ Magda: Születésnap,USSR-orosz,USSR-ukrán
HÁRS László: Majd a gyerekek!,USSR-orosz,USSR-ukrán
BALLA László: Meddőfelhők. Regény,USSR-orosz,USSR-ukrán
BERTHA Bulcsu: A kenguru,USSR-orosz,USSR-ukrán
SZABÓ Magda: Régimódi történet,USSR-orosz,USSR-ukrán
DOBOZY Imre: Hatalom nélkül,USSR-orosz,USSR-ukrán
SOMOGYI TÓTH Sándor: Gyerektükör,USSR-orosz,USSR-ukrán
MESTERHÁZI Lajos: A Prométheusz-rejtély,USSR-orosz,USSR-ukrán
"PETROVÁCZ István: 13 fő, egy kutya és egy igazgató",USSR-orosz,USSR-ukrán
ZALKA Máté: Doberdo,USSR-orosz,USSR-ukrán
ZALKA Máté: Források:,USSR-orosz,USSR-észt
MOLNÁR Géza: Márta,USSR-orosz,USSR-észt
KŐSZEGI Imre: Szívet cserélni,USSR-orosz,USSR-észt
TATAY Sándor: Puskák és galambok,USSR-orosz,USSR-észt
MÓRA Ferenc: Kincskereső kisködmön,USSR-orosz,USSR-észt
MOLNÁR Géza: Márta,USSR-orosz,USSR-örmény
MÓRA Ferenc: Források:,USSR-orosz,USSR-örmény
TATAY Sándor: Puskák és galambok,USSR-orosz,USSR-örmény
MÓRICZ Zsigmond: Forró mezők,USSR-orosz,USSR-örmény
BERKESI András: Sellő a pecsétgyűrűn,USSR-orosz,USSR-örmény
HÁRS László: Majd a gyerekek!,USSR-orosz,USSR-örmény
MÓRA Ferenc: Kincskereső kisködmön,USSR-orosz,USSR-örmény
SOMOGYI TÓTH Sándor: Gyerektükör,USSR-orosz,USSR-örmény
MÓRA Ferenc: Kincskereső kisködmön,USSR-orosz,USSR-üzbég
MÓRICZ Zsigmond: Úri muri,USSR-orosz,Yugoslavia
SZABÓ Magda: Álarcosbál,USSR-orosz,Yugoslavia
DARVAS József: Részeg eső,USSR-orosz,Yugoslavia
JÓKAI Mór: Fekete gyémántok,USSR-orosz,Yugoslavia
SZABÓ Magda: Születésnap,USSR-orosz,Yugoslavia
JÓKAI Mór: Egy magyar nábob,USSR-orosz,Yugoslavia
SZABÓ Magda: Régimódi történet,USSR-orosz,Yugoslavia
RADÓ Sándor: Dóra jelenti,USSR-tadzsik,USSR-türkmén
MÓRA Ferenc: Források:,USSR-tadzsik,USSR-ukrán
RADÓ Sándor: Dóra jelenti,USSR-tadzsik,USSR-ukrán
SARKADI Imre: A gyáva,USSR-tadzsik,USSR-észt
MÓRA Ferenc: Források:,USSR-tadzsik,USSR-örmény
RADÓ Sándor: Dóra jelenti,USSR-tadzsik,USSR-örmény
RADÓ Sándor: Dóra jelenti,USSR-türkmén,USSR-ukrán
RADÓ Sándor: Dóra jelenti,USSR-türkmén,USSR-örmény
TATAY Sándor: Puskák és galambok,USSR-ukrán,USSR-észt
KŐSZEGI Imre: Szívet cserélni,USSR-ukrán,USSR-észt
TATAY Sándor: Puskák és galambok,USSR-ukrán,USSR-örmény
MÓRA Ferenc: Források:,USSR-ukrán,USSR-örmény
RADÓ Sándor: Dóra jelenti,USSR-ukrán,USSR-örmény
SOMOGYI TÓTH Sándor: Gyerektükör,USSR-ukrán,USSR-örmény
HÁRS László: Majd a gyerekek!,USSR-ukrán,USSR-örmény
BERKESI András: A 13. ügynök,USSR-ukrán,USSR-üzbég
SZABÓ Magda: Születésnap,USSR-ukrán,Yugoslavia
SZABÓ Magda: Régimódi történet,USSR-ukrán,Yugoslavia
DARVAS József: Részeg eső,USSR-ukrán,Yugoslavia
MOLNÁR Géza: Márta,USSR-észt,USSR-örmény
TATAY Sándor: Puskák és galambok,USSR-észt,USSR-örmény
MÓRA Ferenc: Kincskereső kisködmön,USSR-észt,USSR-örmény
MÓRA Ferenc: Kincskereső kisködmön,USSR-észt,USSR-üzbég
Zalka Máté: János a katona*,USSR-észt,USSR-üzbég
MÓRA Ferenc: Kincskereső kisködmön,USSR-örmény,USSR-üzbég
