author,region1,region2
KÖRMENDI Ferenc,Argentina,Argentina
KACZÉR Illés,Argentina,Argentina
KÖRMENDI Ferenc,Argentina,Austria
KÖRMENDI Ferenc,Argentina,Belgium
KÖRMENDI Ferenc,Argentina,Brasil
KÖRMENDI Ferenc,Argentina,Czechoslovakia-cseh
KACZÉR Illés,Argentina,Czechoslovakia-cseh
KÖRMENDI Ferenc,Argentina,Federal Republic of Germany
KÖRMENDI Ferenc,Argentina,France
KACZÉR Illés,Argentina,Israel
KÖRMENDI Ferenc,Argentina,Italy
KÖRMENDI Ferenc,Argentina,Netherlands
KÖRMENDI Ferenc,Argentina,Spain
KÖRMENDI Ferenc,Argentina,United Kingdom
KACZÉR Illés,Argentina,United Kingdom
KÖRMENDI Ferenc,Argentina,United States
KACZÉR Illés,Argentina,United States
HARSÁNYI Zsolt,Australia,Australia
Dezséry András,Australia,Australia
Urbán János,Australia,Australia
Domahidy András,Australia,Australia
HARSÁNYI Zsolt,Australia,Austria
HARSÁNYI Zsolt,Australia,Belgium
HARSÁNYI Zsolt,Australia,Federal Republic of Germany
HARSÁNYI Zsolt,Australia,Finland
HARSÁNYI Zsolt,Australia,France
HARSÁNYI Zsolt,Australia,Israel
HARSÁNYI Zsolt,Australia,Italy
HARSÁNYI Zsolt,Australia,Japan
HARSÁNYI Zsolt,Australia,Netherlands
HARSÁNYI Zsolt,Australia,Norway
HARSÁNYI Zsolt,Australia,Spain
HARSÁNYI Zsolt,Australia,Sweden
HARSÁNYI Zsolt,Australia,Switzerland
HARSÁNYI Zsolt,Australia,Turkey
HARSÁNYI Zsolt,Australia,Yugoslavia
Urbán János,Australia,Yugoslavia
BALÁZS Béla,Austria,Austria
BALLA Borisz,Austria,Austria
HARSÁNYI Gréte,Austria,Austria
HARSÁNYI Zsolt,Austria,Austria
KEREKESHÁZY József,Austria,Austria
KOMÁROMI János,Austria,Austria
KOVAI Lőrinc,Austria,Austria
MÁRAI Sándor,Austria,Austria
SŐTÉR István,Austria,Austria
SZÉP Ernő,Austria,Austria
UJVÁRY Géza,Austria,Austria
VASZARY Gábor,Austria,Austria
ZILAHY Lajos,Austria,Austria
KÖRMENDI Ferenc,Austria,Austria
KŐVÁRY György,Austria,Austria
MOLNÁR E. G.,Austria,Austria
SZÁNTÓ György,Austria,Austria
G. SZABÓ Judit,Austria,Austria
SZÁSZ Imre,Austria,Austria
PILINSZKY János,Austria,Austria
MIKES Kelemen,Austria,Austria
Faludi Ferenc,Austria,Austria
ESTERHÁZY Péter,Austria,Austria
HARSÁNYI Zsolt,Austria,Belgium
KÖRMENDI Ferenc,Austria,Belgium
KÖRMENDI Ferenc,Austria,Brasil
VASZARY Gábor,Austria,Bulgaria
ZILAHY Lajos,Austria,Bulgaria
SZÁSZ Imre,Austria,Bulgaria
ZILAHY Lajos,Austria,Chile
KÖRMENDI Ferenc,Austria,Czechoslovakia-cseh
SZÁNTÓ György,Austria,Czechoslovakia-cseh
BALÁZS Béla,Austria,Czechoslovakia-szlovák
MÁRAI Sándor,Austria,Denmark
VASZARY Gábor,Austria,Denmark
ZILAHY Lajos,Austria,Denmark
ESTERHÁZY Péter,Austria,Denmark
VASZARY Gábor,Austria,Egypt
BALÁZS Béla,Austria,Federal Republic of Germany
HARSÁNYI Zsolt,Austria,Federal Republic of Germany
KOMÁROMI János,Austria,Federal Republic of Germany
MÁRAI Sándor,Austria,Federal Republic of Germany
VASZARY Gábor,Austria,Federal Republic of Germany
ZILAHY Lajos,Austria,Federal Republic of Germany
KÖRMENDI Ferenc,Austria,Federal Republic of Germany
SZÁSZ Imre,Austria,Federal Republic of Germany
ESTERHÁZY Péter,Austria,Federal Republic of Germany
BALÁZS Béla,Austria,Finland
HARSÁNYI Zsolt,Austria,Finland
ZILAHY Lajos,Austria,Finland
SZÁSZ Imre,Austria,Finland
PILINSZKY János,Austria,Finland
HARSÁNYI Zsolt,Austria,France
MÁRAI Sándor,Austria,France
ZILAHY Lajos,Austria,France
KÖRMENDI Ferenc,Austria,France
PILINSZKY János,Austria,France
ESTERHÁZY Péter,Austria,France
PILINSZKY János,Austria,Hungary
HARSÁNYI Zsolt,Austria,Israel
HARSÁNYI Zsolt,Austria,Italy
MÁRAI Sándor,Austria,Italy
ZILAHY Lajos,Austria,Italy
KÖRMENDI Ferenc,Austria,Italy
ESTERHÁZY Péter,Austria,Italy
HARSÁNYI Zsolt,Austria,Japan
ZILAHY Lajos,Austria,Japan
HARSÁNYI Zsolt,Austria,Netherlands
VASZARY Gábor,Austria,Netherlands
KÖRMENDI Ferenc,Austria,Netherlands
PILINSZKY János,Austria,Netherlands
HARSÁNYI Zsolt,Austria,Norway
ZILAHY Lajos,Austria,Norway
KOVAI Lőrinc,Austria,Poland
SZÁNTÓ György,Austria,Poland
G. SZABÓ Judit,Austria,Poland
SZÁSZ Imre,Austria,Poland
SZÁNTÓ György,Austria,Romania
MIKES Kelemen,Austria,Romania
VASZARY Gábor,Austria,South Korea
HARSÁNYI Zsolt,Austria,Spain
MÁRAI Sándor,Austria,Spain
VASZARY Gábor,Austria,Spain
ZILAHY Lajos,Austria,Spain
KÖRMENDI Ferenc,Austria,Spain
HARSÁNYI Zsolt,Austria,Sweden
ZILAHY Lajos,Austria,Sweden
PILINSZKY János,Austria,Sweden
ESTERHÁZY Péter,Austria,Sweden
BALÁZS Béla,Austria,Switzerland
HARSÁNYI Zsolt,Austria,Switzerland
MÁRAI Sándor,Austria,Switzerland
ZILAHY Lajos,Austria,Switzerland
PILINSZKY János,Austria,Switzerland
HARSÁNYI Zsolt,Austria,Turkey
MÁRAI Sándor,Austria,Turkey
ZILAHY Lajos,Austria,Turkey
ZILAHY Lajos,Austria,United Kingdom
KÖRMENDI Ferenc,Austria,United Kingdom
ZILAHY Lajos,Austria,United States
KÖRMENDI Ferenc,Austria,United States
ESTERHÁZY Péter,Austria,United States
HARSÁNYI Zsolt,Austria,Yugoslavia
ZILAHY Lajos,Austria,Yugoslavia
G. SZABÓ Judit,Austria,Yugoslavia
ESTERHÁZY Péter,Austria,Yugoslavia
HARSÁNYI Zsolt,Belgium,Belgium
JUST Béla,Belgium,Belgium
KÖRMENDI Ferenc,Belgium,Belgium
SZOMBATI Sándor,Belgium,Belgium
FÖLDES Jolán,Belgium,Belgium
FODOR László,Belgium,Belgium
KARDOS G. György,Belgium,Belgium
KÖRMENDI Ferenc,Belgium,Brasil
KÖRMENDI Ferenc,Belgium,Czechoslovakia-cseh
FÖLDES Jolán,Belgium,Czechoslovakia-szlovák
HARSÁNYI Zsolt,Belgium,Federal Republic of Germany
JUST Béla,Belgium,Federal Republic of Germany
KÖRMENDI Ferenc,Belgium,Federal Republic of Germany
KARDOS G. György,Belgium,Federal Republic of Germany
HARSÁNYI Zsolt,Belgium,Finland
HARSÁNYI Zsolt,Belgium,France
JUST Béla,Belgium,France
KÖRMENDI Ferenc,Belgium,France
FÖLDES Jolán,Belgium,France
KARDOS G. György,Belgium,France
KARDOS G. György,Belgium,GDR
HARSÁNYI Zsolt,Belgium,Israel
KARDOS G. György,Belgium,Israel
HARSÁNYI Zsolt,Belgium,Italy
JUST Béla,Belgium,Italy
KÖRMENDI Ferenc,Belgium,Italy
KARDOS G. György,Belgium,Italy
HARSÁNYI Zsolt,Belgium,Japan
HARSÁNYI Zsolt,Belgium,Netherlands
JUST Béla,Belgium,Netherlands
KÖRMENDI Ferenc,Belgium,Netherlands
FÖLDES Jolán,Belgium,Netherlands
FODOR László,Belgium,Netherlands
KARDOS G. György,Belgium,Netherlands
HARSÁNYI Zsolt,Belgium,Norway
KARDOS G. György,Belgium,Norway
JUST Béla,Belgium,Poland
FÖLDES Jolán,Belgium,Poland
FÖLDES Jolán,Belgium,Portugal
HARSÁNYI Zsolt,Belgium,Spain
JUST Béla,Belgium,Spain
KÖRMENDI Ferenc,Belgium,Spain
FODOR László,Belgium,Spain
HARSÁNYI Zsolt,Belgium,Sweden
KARDOS G. György,Belgium,Sweden
HARSÁNYI Zsolt,Belgium,Switzerland
JUST Béla,Belgium,Switzerland
HARSÁNYI Zsolt,Belgium,Turkey
KÖRMENDI Ferenc,Belgium,United Kingdom
FÖLDES Jolán,Belgium,United Kingdom
KÖRMENDI Ferenc,Belgium,United States
