author,region1,region2
SÜTŐ András,Poland,Poland
GION Nándor,Poland,Poland
DÁNIEL Anna,Poland,Poland
ILLÉS Endre,Poland,Poland
GYURKÓ László,Poland,Poland
GALGÓCZI Erzsébet,Poland,Poland
JUHÁSZ Ferenc,Poland,Poland
Szentmihályi Szabó Péter,Poland,Poland
SEBŐK Éva,Poland,Poland
NEMERE István,Poland,Poland
Osztojkán Béla,Poland,Poland
GÁLL István,Poland,Poland
BÁLINT Tibor,Poland,Poland
HEVESI Lajos,Poland,Poland
G. SZABÓ Judit,Poland,Poland
URBÁN Ernő,Poland,Poland
FÖLDES Jolán,Poland,Portugal
JÓZSEF Attila,Poland,Portugal
DÉRY Tibor,Poland,Portugal
ÖRKÉNY István,Poland,Portugal
ASZTALOS István,Poland,Romania
DARVAS József,Poland,Romania
FEHÉR Klára,Poland,Romania
GERGELY Sándor,Poland,Romania
ILLÉS Béla,Poland,Romania
ILLYÉS Gyula,Poland,Romania
JÓKAI Mór,Poland,Romania
MIKSZÁTH Kálmán,Poland,Romania
MÓRICZ Zsigmond,Poland,Romania
PETŐFI Sándor,Poland,Romania
TAMÁSI Áron,Poland,Romania
VERES Péter,Poland,Romania
SZÁNTÓ György,Poland,Romania
VIDOR Miklós,Poland,Romania
JÓZSEF Attila,Poland,Romania
MOLNÁR Ferenc,Poland,Romania
BRÓDY Sándor,Poland,Romania
GÁBOR Andor,Poland,Romania
KAFFKA Margit,Poland,Romania
KARINTHY Frigyes,Poland,Romania
SZABÓ Magda,Poland,Romania
GÁRDONYI Géza,Poland,Romania
MADÁCH Imre,Poland,Romania
DÉRY Tibor,Poland,Romania
NÉMETH László,Poland,Romania
SARKADI Imre,Poland,Romania
SZILVÁSI Lajos,Poland,Romania
BERKESI András,Poland,Romania
FEJES Endre,Poland,Romania
KOSZTOLÁNYI Dezső,Poland,Romania
NYISZLI Miklós,Poland,Romania
KASSÁK Lajos,Poland,Romania
SÁNTA Ferenc,Poland,Romania
CSERES Tibor,Poland,Romania
MOLDOVA György,Poland,Romania
WEÖRES Sándor,Poland,Romania
DÉKÁNY András,Poland,Romania
THURZÓ Gábor,Poland,Romania
ÖRKÉNY István,Poland,Romania
KERTÉSZ Ákos,Poland,Romania
ADY Endre,Poland,Romania
KARINTHY Ferenc,Poland,Romania
NAGY Lajos,Poland,Romania
PASSUTH László,Poland,Romania
OTTLIK Géza,Poland,Romania
MUNKÁCSI Miklós,Poland,Romania
HERNÁDI Gyula,Poland,Romania
SÜTŐ András,Poland,Romania
BÁLINT Tibor,Poland,Romania
JÓKAI Mór,Poland,Spain
MIKSZÁTH Kálmán,Poland,Spain
PETŐFI Sándor,Poland,Spain
JÓZSEF Attila,Poland,Spain
MOLNÁR Ferenc,Poland,Spain
HERCZEG Ferenc,Poland,Spain
SZABÓ Magda,Poland,Spain
DÉRY Tibor,Poland,Spain
NÉMETH László,Poland,Spain
FEJES Endre,Poland,Spain
JUST Béla,Poland,Spain
MÉSZÖLY Miklós,Poland,Spain
BÓKAY János,Poland,Spain
ÖRKÉNY István,Poland,Spain
KERTÉSZ Ákos,Poland,Spain
ADY Endre,Poland,Spain
PASSUTH László,Poland,Spain
KODOLÁNYI János,Poland,Spain
OTTLIK Géza,Poland,Spain
ILLYÉS Gyula,Poland,Sweden
JÓKAI Mór,Poland,Sweden
PETŐFI Sándor,Poland,Sweden
MOLNÁR Ferenc,Poland,Sweden
SZABÓ Magda,Poland,Sweden
DÉRY Tibor,Poland,Sweden
NÉMETH László,Poland,Sweden
WEÖRES Sándor,Poland,Sweden
LÁZÁR Ervin,Poland,Sweden
ÖRKÉNY István,Poland,Sweden
SOMOGYI TÓTH Sándor,Poland,Sweden
KERTÉSZ Ákos,Poland,Sweden
ADY Endre,Poland,Sweden
BALÁZS József,Poland,Sweden
KARINTHY Ferenc,Poland,Sweden
NAGY Lajos,Poland,Sweden
OTTLIK Géza,Poland,Sweden
CSOÓRI Sándor,Poland,Sweden
VÁMOS Miklós,Poland,Sweden
NÁDAS Péter,Poland,Sweden
GALGÓCZI Erzsébet,Poland,Sweden
JÓKAI Mór,Poland,Switzerland
MIKSZÁTH Kálmán,Poland,Switzerland
MÓRICZ Zsigmond,Poland,Switzerland
JÓZSEF Attila,Poland,Switzerland
KARINTHY Frigyes,Poland,Switzerland
SÓS György,Poland,Switzerland
KOSZTOLÁNYI Dezső,Poland,Switzerland
NYISZLI Miklós,Poland,Switzerland
JUST Béla,Poland,Switzerland
BALÁZS József,Poland,Switzerland
SÜTŐ András,Poland,Switzerland
JÓKAI Mór,Poland,Turkey
MÓRICZ Zsigmond,Poland,Turkey
PETŐFI Sándor,Poland,Turkey
MOLNÁR Ferenc,Poland,Turkey
MÓRA Ferenc,Poland,Turkey
HERCZEG Ferenc,Poland,Turkey
MADÁCH Imre,Poland,Turkey
DÉRY Tibor,Poland,Turkey
BALÁZS József,Poland,Turkey
KARINTHY Ferenc,Poland,Turkey
JÓKAI Mór,Poland,USSR-azerbajdzsán
PETŐFI Sándor,Poland,USSR-azerbajdzsán
MÓRA Ferenc,Poland,USSR-azerbajdzsán
KARINTHY Frigyes,Poland,USSR-azerbajdzsán
SZABÓ Magda,Poland,USSR-azerbajdzsán
RADNÓTI Miklós,Poland,USSR-azerbajdzsán
PETŐFI Sándor,Poland,USSR-baskir
PETŐFI Sándor,Poland,USSR-fehérorosz
DÉRY Tibor,Poland,USSR-fehérorosz
ÖRKÉNY István,Poland,USSR-fehérorosz
FEHÉR Klára,Poland,USSR-grúz
JÓKAI Mór,Poland,USSR-grúz
MIKSZÁTH Kálmán,Poland,USSR-grúz
PETŐFI Sándor,Poland,USSR-grúz
MOLNÁR Ferenc,Poland,USSR-grúz
MÓRA Ferenc,Poland,USSR-grúz
GÁBOR Andor,Poland,USSR-grúz
KARINTHY Frigyes,Poland,USSR-grúz
MADÁCH Imre,Poland,USSR-grúz
DÉRY Tibor,Poland,USSR-grúz
SARKADI Imre,Poland,USSR-grúz
BERKESI András,Poland,USSR-grúz
ÖRKÉNY István,Poland,USSR-grúz
MOLNÁR Géza,Poland,USSR-grúz
ADY Endre,Poland,USSR-grúz
KARINTHY Ferenc,Poland,USSR-grúz
MIKSZÁTH Kálmán,Poland,USSR-kazah
PETŐFI Sándor,Poland,USSR-kazah
VERES Péter,Poland,USSR-kazah
ZALKA Máté,Poland,USSR-kazah
TATAY Sándor,Poland,USSR-kazah
FEHÉR Klára,Poland,USSR-kirgiz
PETŐFI Sándor,Poland,USSR-kirgiz
ZALKA Máté,Poland,USSR-kirgiz
TATAY Sándor,Poland,USSR-kirgiz
ÖRKÉNY István,Poland,USSR-kirgiz
ILLÉS Béla,Poland,USSR-lett
ILLYÉS Gyula,Poland,USSR-lett
JÓKAI Mór,Poland,USSR-lett
MIKSZÁTH Kálmán,Poland,USSR-lett
MÓRICZ Zsigmond,Poland,USSR-lett
PETŐFI Sándor,Poland,USSR-lett
ZALKA Máté,Poland,USSR-lett
JÓZSEF Attila,Poland,USSR-lett
MOLNÁR Ferenc,Poland,USSR-lett
SZABÓ Magda,Poland,USSR-lett
GÁRDONYI Géza,Poland,USSR-lett
NÉMETH László,Poland,USSR-lett
BERKESI András,Poland,USSR-lett
FEJES Endre,Poland,USSR-lett
FEKETE István,Poland,USSR-lett
ÖRKÉNY István,Poland,USSR-lett
SOMOGYI TÓTH Sándor,Poland,USSR-lett
MOLNÁR Géza,Poland,USSR-lett
RADNÓTI Miklós,Poland,USSR-lett
KERTÉSZ Ákos,Poland,USSR-lett
DÁNIEL Anna,Poland,USSR-lett
FEHÉR Klára,Poland,USSR-litván
ILLÉS Béla,Poland,USSR-litván
JÓKAI Mór,Poland,USSR-litván
MIKSZÁTH Kálmán,Poland,USSR-litván
MÓRICZ Zsigmond,Poland,USSR-litván
PETŐFI Sándor,Poland,USSR-litván
ZALKA Máté,Poland,USSR-litván
VIDOR Miklós,Poland,USSR-litván
MOLNÁR Ferenc,Poland,USSR-litván
MÓRA Ferenc,Poland,USSR-litván
FÜST Milán,Poland,USSR-litván
GÁBOR Andor,Poland,USSR-litván
SZABÓ Magda,Poland,USSR-litván
GÁRDONYI Géza,Poland,USSR-litván
TATAY Sándor,Poland,USSR-litván
MÁNDY Iván,Poland,USSR-litván
BERKESI András,Poland,USSR-litván
FEJES Endre,Poland,USSR-litván
KOSZTOLÁNYI Dezső,Poland,USSR-litván
SOMOGYI TÓTH Sándor,Poland,USSR-litván
MOLNÁR Géza,Poland,USSR-litván
KARINTHY Ferenc,Poland,USSR-litván
GÁL György Sándor,Poland,USSR-litván
JUHÁSZ Ferenc,Poland,USSR-litván
PETŐFI Sándor,Poland,USSR-moldva
ZALKA Máté,Poland,USSR-moldva
MOLNÁR Ferenc,Poland,USSR-moldva
SZABÓ Magda,Poland,USSR-moldva
DÉRY Tibor,Poland,USSR-moldva
SÁNTA Ferenc,Poland,USSR-moldva
NAGY Lajos,Poland,USSR-moldva
DARVAS József,Poland,USSR-orosz
FEHÉR Klára,Poland,USSR-orosz
GERGELY Sándor,Poland,USSR-orosz
HÁY Gyula,Poland,USSR-orosz
ILLÉS Béla,Poland,USSR-orosz
ILLYÉS Gyula,Poland,USSR-orosz
JÓKAI Mór,Poland,USSR-orosz
MIKSZÁTH Kálmán,Poland,USSR-orosz
MÓRICZ Zsigmond,Poland,USSR-orosz
PETŐFI Sándor,Poland,USSR-orosz
TAMÁSI Áron,Poland,USSR-orosz
VERES Péter,Poland,USSR-orosz
ZALKA Máté,Poland,USSR-orosz
JÓZSEF Attila,Poland,USSR-orosz
MOLNÁR Ferenc,Poland,USSR-orosz
MÓRA Ferenc,Poland,USSR-orosz
GÁBOR Andor,Poland,USSR-orosz
KAFFKA Margit,Poland,USSR-orosz
KARINTHY Frigyes,Poland,USSR-orosz
SÓS György,Poland,USSR-orosz
SZABÓ Magda,Poland,USSR-orosz
GÁRDONYI Géza,Poland,USSR-orosz
MADÁCH Imre,Poland,USSR-orosz
TATAY Sándor,Poland,USSR-orosz
DÉRY Tibor,Poland,USSR-orosz
MÁNDY Iván,Poland,USSR-orosz
NÉMETH László,Poland,USSR-orosz
SARKADI Imre,Poland,USSR-orosz
SZILVÁSI Lajos,Poland,USSR-orosz
BERKESI András,Poland,USSR-orosz
BERKESI András−KARDOS György,Poland,USSR-orosz
FEJES Endre,Poland,USSR-orosz
KOSZTOLÁNYI Dezső,Poland,USSR-orosz
HÁRS László,Poland,USSR-orosz
KASSÁK Lajos,Poland,USSR-orosz
SÁNTA Ferenc,Poland,USSR-orosz
CSERES Tibor,Poland,USSR-orosz
FEKETE István,Poland,USSR-orosz
JÓKAI Anna,Poland,USSR-orosz
LENGYEL József,Poland,USSR-orosz
WEÖRES Sándor,Poland,USSR-orosz
LÁZÁR Ervin,Poland,USSR-orosz
ÖRKÉNY István,Poland,USSR-orosz
PALOTAI Boris,Poland,USSR-orosz
SOMOGYI TÓTH Sándor,Poland,USSR-orosz
VÉSZI Endre,Poland,USSR-orosz
MOLNÁR Géza,Poland,USSR-orosz
RADNÓTI Miklós,Poland,USSR-orosz
KERTÉSZ Ákos,Poland,USSR-orosz
ADY Endre,Poland,USSR-orosz
KARINTHY Ferenc,Poland,USSR-orosz
NAGY Katalin,Poland,USSR-orosz
NAGY Lajos,Poland,USSR-orosz
PASSUTH László,Poland,USSR-orosz
SIMONFFY András,Poland,USSR-orosz
BÁRÁNY Tamás,Poland,USSR-orosz
OTTLIK Géza,Poland,USSR-orosz
BABITS Mihály,Poland,USSR-orosz
GÁL György Sándor,Poland,USSR-orosz
ILLÉS Endre,Poland,USSR-orosz
GALGÓCZI Erzsébet,Poland,USSR-orosz
GÁLL István,Poland,USSR-orosz
URBÁN Ernő,Poland,USSR-orosz
JÓKAI Mór,Poland,USSR-tadzsik
PETŐFI Sándor,Poland,USSR-tadzsik
MÓRA Ferenc,Poland,USSR-tadzsik
SARKADI Imre,Poland,USSR-tadzsik
JÓKAI Mór,Poland,USSR-türkmén
PETŐFI Sándor,Poland,USSR-türkmén
SÁNTA Ferenc,Poland,USSR-türkmén
KARINTHY Ferenc,Poland,USSR-türkmén
PETŐFI Sándor,Poland,USSR-udmurt
ILKU Pál,Poland,USSR-ukrán
ILLÉS Béla,Poland,USSR-ukrán
ILLYÉS Gyula,Poland,USSR-ukrán
JÓKAI Mór,Poland,USSR-ukrán
MIKSZÁTH Kálmán,Poland,USSR-ukrán
MÓRICZ Zsigmond,Poland,USSR-ukrán
PETŐFI Sándor,Poland,USSR-ukrán
ZALKA Máté,Poland,USSR-ukrán
JÓZSEF Attila,Poland,USSR-ukrán
MOLNÁR Ferenc,Poland,USSR-ukrán
MÓRA Ferenc,Poland,USSR-ukrán
KARINTHY Frigyes,Poland,USSR-ukrán
SZABÓ Magda,Poland,USSR-ukrán
GÁRDONYI Géza,Poland,USSR-ukrán
MADÁCH Imre,Poland,USSR-ukrán
TATAY Sándor,Poland,USSR-ukrán
NÉMETH László,Poland,USSR-ukrán
BERKESI András,Poland,USSR-ukrán
BERKESI András−KARDOS György,Poland,USSR-ukrán
HÁRS László,Poland,USSR-ukrán
SÁNTA Ferenc,Poland,USSR-ukrán
JÓKAI Anna,Poland,USSR-ukrán
THURZÓ Gábor,Poland,USSR-ukrán
SOMOGYI TÓTH Sándor,Poland,USSR-ukrán
ADY Endre,Poland,USSR-ukrán
KARINTHY Ferenc,Poland,USSR-ukrán
MIKSZÁTH Kálmán,Poland,USSR-észt
MÓRICZ Zsigmond,Poland,USSR-észt
PETŐFI Sándor,Poland,USSR-észt
TAMÁSI Áron,Poland,USSR-észt
ZALKA Máté,Poland,USSR-észt
MOLNÁR Ferenc,Poland,USSR-észt
MÓRA Ferenc,Poland,USSR-észt
KARINTHY Frigyes,Poland,USSR-észt
SZABÓ Magda,Poland,USSR-észt
GÁRDONYI Géza,Poland,USSR-észt
TATAY Sándor,Poland,USSR-észt
DÉRY Tibor,Poland,USSR-észt
SARKADI Imre,Poland,USSR-észt
FEJES Endre,Poland,USSR-észt
MÉSZÖLY Miklós,Poland,USSR-észt
LÁZÁR Ervin,Poland,USSR-észt
ÖRKÉNY István,Poland,USSR-észt
SOMOGYI TÓTH Sándor,Poland,USSR-észt
MOLNÁR Géza,Poland,USSR-észt
BALÁZS József,Poland,USSR-észt
KOLOZSVÁRI GRANDPIERRE Emil,Poland,USSR-észt
BABITS Mihály,Poland,USSR-észt
HERNÁDI Gyula,Poland,USSR-észt
JÓKAI Mór,Poland,USSR-örmény
MÓRICZ Zsigmond,Poland,USSR-örmény
PETŐFI Sándor,Poland,USSR-örmény
MOLNÁR Ferenc,Poland,USSR-örmény
MÓRA Ferenc,Poland,USSR-örmény
SZILVÁSI Lajos,Poland,USSR-örmény
BERKESI András,Poland,USSR-örmény
HÁRS László,Poland,USSR-örmény
SÁNTA Ferenc,Poland,USSR-örmény
SOMOGYI TÓTH Sándor,Poland,USSR-örmény
MOLNÁR Géza,Poland,USSR-örmény
ILLÉS Béla,Poland,USSR-üzbég
MIKSZÁTH Kálmán,Poland,USSR-üzbég
PETŐFI Sándor,Poland,USSR-üzbég
MÓRA Ferenc,Poland,USSR-üzbég
BERKESI András,Poland,USSR-üzbég
URBÁN Ernő,Poland,USSR-üzbég
FÖLDES Jolán,Poland,United Kingdom
ILLÉS Béla,Poland,United Kingdom
ILLYÉS Gyula,Poland,United Kingdom
JÓZSEF Attila,Poland,United Kingdom
MOLNÁR Ferenc,Poland,United Kingdom
FÜST Milán,Poland,United Kingdom
KARINTHY Frigyes,Poland,United Kingdom
SZABÓ Magda,Poland,United Kingdom
GÁRDONYI Géza,Poland,United Kingdom
DÉRY Tibor,Poland,United Kingdom
NÉMETH László,Poland,United Kingdom
KOSZTOLÁNYI Dezső,Poland,United Kingdom
NYISZLI Miklós,Poland,United Kingdom
LENGYEL József,Poland,United Kingdom
WEÖRES Sándor,Poland,United Kingdom
ÖRKÉNY István,Poland,United Kingdom
RADNÓTI Miklós,Poland,United Kingdom
PASSUTH László,Poland,United Kingdom
ILLYÉS Gyula,Poland,United States
PETŐFI Sándor,Poland,United States
JÓZSEF Attila,Poland,United States
MOLNÁR Ferenc,Poland,United States
FÜST Milán,Poland,United States
KARINTHY Frigyes,Poland,United States
SZABÓ Magda,Poland,United States
MADÁCH Imre,Poland,United States
FEJES Endre,Poland,United States
NYISZLI Miklós,Poland,United States
LENGYEL József,Poland,United States
WEÖRES Sándor,Poland,United States
RADNÓTI Miklós,Poland,United States
ADY Endre,Poland,United States
KARINTHY Ferenc,Poland,United States
PASSUTH László,Poland,United States
GÖNCZ Árpád,Poland,United States
OTTLIK Géza,Poland,United States
CSOÓRI Sándor,Poland,United States
GYURKÓ László,Poland,United States
JUHÁSZ Ferenc,Poland,United States
SZABÓ Magda,Poland,Venezuela
HERNÁDI Gyula,Poland,Venezuela
MÓRICZ Zsigmond,Poland,Vietnam
PETŐFI Sándor,Poland,Vietnam
JÓZSEF Attila,Poland,Vietnam
DARVAS József,Poland,Yugoslavia
FEHÉR Klára,Poland,Yugoslavia
ILLÉS Béla,Poland,Yugoslavia
ILLYÉS Gyula,Poland,Yugoslavia
JÓKAI Mór,Poland,Yugoslavia
MIKSZÁTH Kálmán,Poland,Yugoslavia
MÓRICZ Zsigmond,Poland,Yugoslavia
PETŐFI Sándor,Poland,Yugoslavia
TAMÁSI Áron,Poland,Yugoslavia
VERES Péter,Poland,Yugoslavia
JÓZSEF Attila,Poland,Yugoslavia
MOLNÁR Ferenc,Poland,Yugoslavia
FÜST Milán,Poland,Yugoslavia
KAFFKA Margit,Poland,Yugoslavia
KARINTHY Frigyes,Poland,Yugoslavia
SZABÓ Magda,Poland,Yugoslavia
GÁRDONYI Géza,Poland,Yugoslavia
DÉRY Tibor,Poland,Yugoslavia
NÉMETH László,Poland,Yugoslavia
FEJES Endre,Poland,Yugoslavia
KOSZTOLÁNYI Dezső,Poland,Yugoslavia
CSERES Tibor,Poland,Yugoslavia
JÓKAI Anna,Poland,Yugoslavia
MOLDOVA György,Poland,Yugoslavia
WEÖRES Sándor,Poland,Yugoslavia
BÓKAY János,Poland,Yugoslavia
SZERB Antal,Poland,Yugoslavia
ÖRKÉNY István,Poland,Yugoslavia
SOMOGYI TÓTH Sándor,Poland,Yugoslavia
RADNÓTI Miklós,Poland,Yugoslavia
KERTÉSZ Ákos,Poland,Yugoslavia
ADY Endre,Poland,Yugoslavia
BALÁZS József,Poland,Yugoslavia
NAGY Lajos,Poland,Yugoslavia
PASSUTH László,Poland,Yugoslavia
KODOLÁNYI János,Poland,Yugoslavia
OTTLIK Géza,Poland,Yugoslavia
KOLOZSVÁRI GRANDPIERRE Emil,Poland,Yugoslavia
BABITS Mihály,Poland,Yugoslavia
GION Nándor,Poland,Yugoslavia
GALGÓCZI Erzsébet,Poland,Yugoslavia
JUHÁSZ Ferenc,Poland,Yugoslavia
G. SZABÓ Judit,Poland,Yugoslavia
DÉRY Tibor,Portugal,Portugal
FÖLDES Jolán,Portugal,Portugal
JÓZSEF Attila,Portugal,Portugal
Dalos György,Portugal,Portugal
ÖRKÉNY István,Portugal,Portugal
DÉRY Tibor,Portugal,Romania
JÓZSEF Attila,Portugal,Romania
ÖRKÉNY István,Portugal,Romania
DÉRY Tibor,Portugal,Spain
JÓZSEF Attila,Portugal,Spain
ÖRKÉNY István,Portugal,Spain
DÉRY Tibor,Portugal,Sweden
Dalos György,Portugal,Sweden
ÖRKÉNY István,Portugal,Sweden
JÓZSEF Attila,Portugal,Switzerland
DÉRY Tibor,Portugal,Turkey
DÉRY Tibor,Portugal,USSR-fehérorosz
ÖRKÉNY István,Portugal,USSR-fehérorosz
DÉRY Tibor,Portugal,USSR-grúz
ÖRKÉNY István,Portugal,USSR-grúz
ÖRKÉNY István,Portugal,USSR-kirgiz
JÓZSEF Attila,Portugal,USSR-lett
ÖRKÉNY István,Portugal,USSR-lett
DÉRY Tibor,Portugal,USSR-moldva
DÉRY Tibor,Portugal,USSR-orosz
JÓZSEF Attila,Portugal,USSR-orosz
ÖRKÉNY István,Portugal,USSR-orosz
JÓZSEF Attila,Portugal,USSR-ukrán
DÉRY Tibor,Portugal,USSR-észt
ÖRKÉNY István,Portugal,USSR-észt
DÉRY Tibor,Portugal,United Kingdom
FÖLDES Jolán,Portugal,United Kingdom
JÓZSEF Attila,Portugal,United Kingdom
Dalos György,Portugal,United Kingdom
ÖRKÉNY István,Portugal,United Kingdom
JÓZSEF Attila,Portugal,United States
Dalos György,Portugal,United States
JÓZSEF Attila,Portugal,Vietnam
DÉRY Tibor,Portugal,Yugoslavia
JÓZSEF Attila,Portugal,Yugoslavia
ÖRKÉNY István,Portugal,Yugoslavia
ACZÉL Tamás,Romania,Romania
ADY Endre,Romania,Romania
ASZTALOS István,Romania,Romania
DETREHEMY József,Romania,Romania
GERGELY Sándor,Romania,Romania
ILLÉS Béla,Romania,Romania
JÓZSEF Attila,Romania,Romania
KARINTHY Ferenc,Romania,Romania
KATONA József,Romania,Romania
KOVÁCS György,Romania,Romania
MÉHES György,Romania,Romania
MÉLIUSZ József,Romania,Romania
MIKSZÁTH Kálmán,Romania,Romania
MOLNÁR Ferenc,Romania,Romania
MÓRICZ Zsigmond,Romania,Romania
PETŐFI Sándor,Romania,Romania
SZEBERÉNYI Lehel,Romania,Romania
SZENES Béla,Romania,Romania
VERES Péter,Romania,Romania
FÁY András,Romania,Romania
HORVÁTH István,Romania,Romania
JÓKAI Mór,Romania,Romania
MAJTÉNYI Erik,Romania,Romania
NAGY István,Romania,Romania
PAPP Ferenc,Romania,Romania
SÜTŐ András,Romania,Romania
SZABÉDI László,Romania,Romania
SZABÓ Gyula,Romania,Romania
ARANY János,Romania,Romania
VÖRÖSMARTY Mihály,Romania,Romania
EÖTVÖS József,Romania,Romania
KORMOS Gyula,Romania,Romania
LÉTAY Lajos,Romania,Romania
SARKADI Imre,Romania,Romania
TOLLAS A. Júlia,Romania,Romania
BRÓDY Sándor,Romania,Romania
DOBOZY Imre,Romania,Romania
GÁRDONYI Géza,Romania,Romania
ILLYÉS Gyula,Romania,Romania
DARVAS József,Romania,Romania
GÁBOR Andor,Romania,Romania
GODA Gábor,Romania,Romania
KARINTHY Frigyes,Romania,Romania
MADÁCH Imre,Romania,Romania
FEHÉR Klára,Romania,Romania
SALAMON Ernő,Romania,Romania
SZAKONYI Károly,Romania,Romania
VERESS Zoltán,Romania,Romania
CSERES Tibor,Romania,Romania
FAZEKAS Mihály,Romania,Romania
HUSZÁR Sándor,Romania,Romania
SZABÓ Magda,Romania,Romania
BÁLINT Tibor,Romania,Romania
BARTALIS János,Romania,Romania
NÉMETH László,Romania,Romania
LÁSZLÓ Anna,Romania,Romania
PASSUTH László,Romania,Romania
SZINNYEI Júlia,Romania,Romania
KISS Jenő,Romania,Romania
KÓS Károly,Romania,Romania
KUNCZ Aladár,Romania,Romania
SZÁNTÓ György,Romania,Romania
KARIKÁS Frigyes,Romania,Romania
KASSÁK Lajos,Romania,Romania
NAGY Lajos,Romania,Romania
REJTŐ Jenő,Romania,Romania
DÉKÁNY András,Romania,Romania
DÉRY Tibor,Romania,Romania
FEJES Endre,Romania,Romania
ÖRKÉNY István,Romania,Romania
THURZÓ Gábor,Romania,Romania
WEÖRES Sándor,Romania,Romania
KARÁCSONY Benő,Romania,Romania
MOLTER Károly,Romania,Romania
BERTHA Bulcsu,Romania,Romania
GALAMBOS Lajos,Romania,Romania
JÉKELY Zoltán,Romania,Romania
KOSZTOLÁNYI Dezső,Romania,Romania
TABÉRY Géza,Romania,Romania
ÁPRILY Lajos,Romania,Romania
BODOR Ádám,Romania,Romania
Deák Tamás,Romania,Romania
FEKETE Gyula,Romania,Romania
KAFFKA Margit,Romania,Romania
MARKOVITS Rodion,Romania,Romania
Soltész József,Romania,Romania
SZAMOS Rudolf,Romania,Romania
SZILÁGYI Domokos,Romania,Romania
SZILVÁSI Lajos,Romania,Romania
TAMÁSI Áron,Romania,Romania
CSIKI László,Romania,Romania
MIKES Kelemen,Romania,Romania
MOLDOVA György,Romania,Romania
HERNÁDI Gyula,Romania,Romania
KEMÉNY Zsigmond,Romania,Romania
SÁNTA Ferenc,Romania,Romania
Ferencz Zsuzsanna,Romania,Romania
KIRÁLY László,Romania,Romania
Kiss János,Romania,Romania
SZABÓ Lőrinc,Romania,Romania
Rubin Szilárd,Romania,Romania
Varró János,Romania,Romania
KÁNYÁDI Sándor,Romania,Romania
KÁROLY Sándor,Romania,Romania
KERTÉSZ Ákos,Romania,Romania
Panek Zoltán,Romania,Romania
Balla Zsófia,Romania,Romania
BIHARI Klára,Romania,Romania
GARAI Gábor,Romania,Romania
Györffi Kálmán,Romania,Romania
TÓTH Kálmán,Romania,Romania
SZABÓ Dezső,Romania,Romania
SZILÁGYI István,Romania,Romania
BERKESI András,Romania,Romania
Mester Zsolt,Romania,Romania
MUNKÁCSI Miklós,Romania,Romania
Pongrácz Mária,Romania,Romania
Tóth Mária,Romania,Romania
Mózes Attila,Romania,Romania
Balogh József,Romania,Romania
Gherasim Emil,Romania,Romania
KRÚDY Gyula,Romania,Romania
Vasarhelyi Geza,Romania,Romania
Kemény János,Romania,Romania
LÁSZLÓFFY Aladár,Romania,Romania
FARKAS Árpád,Romania,Romania
Dehel Gabor,Romania,Romania
SZÉKELY János,Romania,Romania
HORVÁTH Imre,Romania,Romania
OTTLIK Géza,Romania,Romania
JÓZSEF Jolán,Romania,Romania
NYISZLI Miklós,Romania,Romania
BETLEN Oszkár,Romania,Romania
VIDOR Miklós,Romania,Romania
ADY Endre,Romania,Spain
JÓZSEF Attila,Romania,Spain
MIKSZÁTH Kálmán,Romania,Spain
MOLNÁR Ferenc,Romania,Spain
PETŐFI Sándor,Romania,Spain
JÓKAI Mór,Romania,Spain
SZABÓ Magda,Romania,Spain
NÉMETH László,Romania,Spain
PASSUTH László,Romania,Spain
DÉRY Tibor,Romania,Spain
FEJES Endre,Romania,Spain
ÖRKÉNY István,Romania,Spain
KERTÉSZ Ákos,Romania,Spain
OTTLIK Géza,Romania,Spain
ADY Endre,Romania,Sweden
KARINTHY Ferenc,Romania,Sweden
MOLNÁR Ferenc,Romania,Sweden
PETŐFI Sándor,Romania,Sweden
JÓKAI Mór,Romania,Sweden
ILLYÉS Gyula,Romania,Sweden
SZABÓ Magda,Romania,Sweden
NÉMETH László,Romania,Sweden
NAGY Lajos,Romania,Sweden
DÉRY Tibor,Romania,Sweden
ÖRKÉNY István,Romania,Sweden
WEÖRES Sándor,Romania,Sweden
KERTÉSZ Ákos,Romania,Sweden
OTTLIK Géza,Romania,Sweden
JÓZSEF Attila,Romania,Switzerland
MIKSZÁTH Kálmán,Romania,Switzerland
MÓRICZ Zsigmond,Romania,Switzerland
JÓKAI Mór,Romania,Switzerland
SÜTŐ András,Romania,Switzerland
KARINTHY Frigyes,Romania,Switzerland
KOSZTOLÁNYI Dezső,Romania,Switzerland
NYISZLI Miklós,Romania,Switzerland
KARINTHY Ferenc,Romania,Turkey
KATONA József,Romania,Turkey
MOLNÁR Ferenc,Romania,Turkey
MÓRICZ Zsigmond,Romania,Turkey
PETŐFI Sándor,Romania,Turkey
JÓKAI Mór,Romania,Turkey
EÖTVÖS József,Romania,Turkey
MADÁCH Imre,Romania,Turkey
KUNCZ Aladár,Romania,Turkey
DÉRY Tibor,Romania,Turkey
KEMÉNY Zsigmond,Romania,Turkey
SZABÓ Dezső,Romania,Turkey
PETŐFI Sándor,Romania,USSR-azerbajdzsán
JÓKAI Mór,Romania,USSR-azerbajdzsán
KARINTHY Frigyes,Romania,USSR-azerbajdzsán
SZABÓ Magda,Romania,USSR-azerbajdzsán
PETŐFI Sándor,Romania,USSR-baskir
PETŐFI Sándor,Romania,USSR-fehérorosz
