region1,region2,ratio,common_authors,first
Hungary,Czechoslovakia-cseh,7.714285714285714,54,23
Czechoslovakia-cseh,Israel,0.06206896551724138,9,9
Israel,Czechoslovakia-cseh,1.2857142857142858,9,0
Czechoslovakia-cseh,Italy,0.18620689655172415,27,13.5
Italy,Czechoslovakia-cseh,3.857142857142857,27,13.5
Czechoslovakia-cseh,Japan,0.06206896551724138,9,6
Japan,Czechoslovakia-cseh,1.2857142857142858,9,3
Czechoslovakia-cseh,Mongolia,0.013793103448275862,2,1
Mongolia,Czechoslovakia-cseh,0.2857142857142857,2,1
Czechoslovakia-cseh,Netherlands,0.0896551724137931,13,6.5
Netherlands,Czechoslovakia-cseh,1.8571428571428572,13,6.5
Czechoslovakia-cseh,North Korea,0.006896551724137931,1,1
North Korea,Czechoslovakia-cseh,0.14285714285714285,1,0
Czechoslovakia-cseh,Norway,0.0896551724137931,13,9
Norway,Czechoslovakia-cseh,1.8571428571428572,13,4
Czechoslovakia-cseh,Poland,0.5172413793103449,75,38
Poland,Czechoslovakia-cseh,10.714285714285714,75,37
Czechoslovakia-cseh,Romania,0.4,58,34
Romania,Czechoslovakia-cseh,8.285714285714286,58,24
Czechoslovakia-cseh,Spain,0.10344827586206896,15,9
Spain,Czechoslovakia-cseh,2.142857142857143,15,6
Czechoslovakia-cseh,Sweden,0.11724137931034483,17,12.5
Sweden,Czechoslovakia-cseh,2.4285714285714284,17,4.5
Czechoslovakia-cseh,Turkey,0.06896551724137931,10,4
Turkey,Czechoslovakia-cseh,1.4285714285714286,10,6
Czechoslovakia-cseh,USSR-altaji,0.006896551724137931,1,1
USSR-altaji,Czechoslovakia-cseh,0.14285714285714285,1,0
Czechoslovakia-cseh,USSR-azerbajdzsán,0.04827586206896552,7,7
USSR-azerbajdzsán,Czechoslovakia-cseh,1,7,0
Czechoslovakia-cseh,USSR-baskir,0.006896551724137931,1,1
USSR-baskir,Czechoslovakia-cseh,0.14285714285714285,1,0
Czechoslovakia-cseh,USSR-csuvas,0.006896551724137931,1,1
USSR-csuvas,Czechoslovakia-cseh,0.14285714285714285,1,0
Czechoslovakia-cseh,USSR-fehérorosz,0.034482758620689655,5,4
USSR-fehérorosz,Czechoslovakia-cseh,0.7142857142857143,5,1
Czechoslovakia-cseh,USSR-finn,0.006896551724137931,1,1
USSR-finn,Czechoslovakia-cseh,0.14285714285714285,1,0
Czechoslovakia-cseh,USSR-grúz,0.10344827586206896,15,13
USSR-grúz,Czechoslovakia-cseh,2.142857142857143,15,2
Czechoslovakia-cseh,USSR-kazah,0.04827586206896552,7,7
USSR-kazah,Czechoslovakia-cseh,1,7,0
Czechoslovakia-cseh,USSR-kirgiz,0.034482758620689655,5,5
USSR-kirgiz,Czechoslovakia-cseh,0.7142857142857143,5,0
Czechoslovakia-cseh,USSR-lett,0.14482758620689656,21,20
USSR-lett,Czechoslovakia-cseh,3,21,1
Czechoslovakia-cseh,USSR-litván,0.12413793103448276,18,16
USSR-litván,Czechoslovakia-cseh,2.5714285714285716,18,2
Czechoslovakia-cseh,USSR-liv,0.006896551724137931,1,1
USSR-liv,Czechoslovakia-cseh,0.14285714285714285,1,0
Czechoslovakia-cseh,USSR-moldva,0.06896551724137931,10,9
USSR-moldva,Czechoslovakia-cseh,1.4285714285714286,10,1
Czechoslovakia-cseh,USSR-orosz,0.5448275862068965,79,44.5
USSR-orosz,Czechoslovakia-cseh,11.285714285714286,79,34.5
Czechoslovakia-cseh,USSR-tadzsik,0.027586206896551724,4,4
USSR-tadzsik,Czechoslovakia-cseh,0.5714285714285714,4,0
Czechoslovakia-cseh,USSR-türkmén,0.027586206896551724,4,4
USSR-türkmén,Czechoslovakia-cseh,0.5714285714285714,4,0
Czechoslovakia-cseh,USSR-udmurt,0.013793103448275862,2,2
USSR-udmurt,Czechoslovakia-cseh,0.2857142857142857,2,0
Czechoslovakia-cseh,USSR-ukrán,0.20689655172413793,30,23
USSR-ukrán,Czechoslovakia-cseh,4.285714285714286,30,7
Czechoslovakia-cseh,USSR-észt,0.15172413793103448,22,13.5
USSR-észt,Czechoslovakia-cseh,3.142857142857143,22,8.5
Czechoslovakia-cseh,USSR-örmény,0.06206896551724138,9,9
USSR-örmény,Czechoslovakia-cseh,1.2857142857142858,9,0
Czechoslovakia-cseh,USSR-üzbég,0.041379310344827586,6,6
USSR-üzbég,Czechoslovakia-cseh,0.8571428571428571,6,0
Czechoslovakia-cseh,United Kingdom,0.1103448275862069,16,10
United Kingdom,Czechoslovakia-cseh,2.2857142857142856,16,6
Czechoslovakia-cseh,United States,0.11724137931034483,17,12
United States,Czechoslovakia-cseh,2.4285714285714284,17,5
Czechoslovakia-cseh,Vietnam,0.020689655172413793,3,3
Vietnam,Czechoslovakia-cseh,0.42857142857142855,3,0
Czechoslovakia-cseh,Yugoslavia,0.25517241379310346,37,16
Yugoslavia,Czechoslovakia-cseh,5.285714285714286,37,21
Czechoslovakia-szlovák,Czechoslovakia-szlovák,NA,NA,NA
Czechoslovakia-szlovák,Czechoslovakia-ukrán,0,0,0
Czechoslovakia-ukrán,Czechoslovakia-szlovák,0,0,0
Czechoslovakia-szlovák,Denmark,0.06832298136645963,11,7
Denmark,Czechoslovakia-szlovák,1.5714285714285714,11,4
Czechoslovakia-szlovák,Federal Republic of Germany,0.2670807453416149,43,23.5
Federal Republic of Germany,Czechoslovakia-szlovák,6.142857142857143,43,19.5
Czechoslovakia-szlovák,Finland,0.14906832298136646,24,17
Finland,Czechoslovakia-szlovák,3.4285714285714284,24,7
Czechoslovakia-szlovák,France,0.21739130434782608,35,20.5
France,Czechoslovakia-szlovák,5,35,14.5
Czechoslovakia-szlovák,German Democratic Republic,0.4968944099378882,80,44
German Democratic Republic,Czechoslovakia-szlovák,11.428571428571429,80,36
Czechoslovakia-szlovák,Hungary,0.33540372670807456,54,25.5
Hungary,Czechoslovakia-szlovák,7.714285714285714,54,28.5
Czechoslovakia-szlovák,Israel,0.062111801242236024,10,7.5
Israel,Czechoslovakia-szlovák,1.4285714285714286,10,2.5
Czechoslovakia-szlovák,Italy,0.16149068322981366,26,13.5
Italy,Czechoslovakia-szlovák,3.7142857142857144,26,12.5
Czechoslovakia-szlovák,Japan,0.062111801242236024,10,7.5
Japan,Czechoslovakia-szlovák,1.4285714285714286,10,2.5
Czechoslovakia-szlovák,Mongolia,0.006211180124223602,1,1
Mongolia,Czechoslovakia-szlovák,0.14285714285714285,1,0
Czechoslovakia-szlovák,Netherlands,0.06832298136645963,11,5.5
Netherlands,Czechoslovakia-szlovák,1.5714285714285714,11,5.5
Czechoslovakia-szlovák,North Korea,0.006211180124223602,1,1
North Korea,Czechoslovakia-szlovák,0.14285714285714285,1,0
Czechoslovakia-szlovák,Norway,0.08074534161490683,13,10
Norway,Czechoslovakia-szlovák,1.8571428571428572,13,3
Czechoslovakia-szlovák,Poland,0.422360248447205,68,30
Poland,Czechoslovakia-szlovák,9.714285714285714,68,38
Czechoslovakia-szlovák,Romania,0.2981366459627329,48,30.5
Romania,Czechoslovakia-szlovák,6.857142857142857,48,17.5
Czechoslovakia-szlovák,Spain,0.08695652173913043,14,10
Spain,Czechoslovakia-szlovák,2,14,4
Czechoslovakia-szlovák,Sweden,0.09937888198757763,16,14
Sweden,Czechoslovakia-szlovák,2.2857142857142856,16,2
Czechoslovakia-szlovák,Turkey,0.07453416149068323,12,4.5
Turkey,Czechoslovakia-szlovák,1.7142857142857142,12,7.5
Czechoslovakia-szlovák,USSR-altaji,0,0,0
USSR-altaji,Czechoslovakia-szlovák,0,0,0
Czechoslovakia-szlovák,USSR-azerbajdzsán,0.043478260869565216,7,7
USSR-azerbajdzsán,Czechoslovakia-szlovák,1,7,0
Czechoslovakia-szlovák,USSR-baskir,0.006211180124223602,1,1
USSR-baskir,Czechoslovakia-szlovák,0.14285714285714285,1,0
Czechoslovakia-szlovák,USSR-csuvas,0,0,0
USSR-csuvas,Czechoslovakia-szlovák,0,0,0
Czechoslovakia-szlovák,USSR-fehérorosz,0.024844720496894408,4,3
USSR-fehérorosz,Czechoslovakia-szlovák,0.5714285714285714,4,1
Czechoslovakia-szlovák,USSR-finn,0,0,0
USSR-finn,Czechoslovakia-szlovák,0,0,0
Czechoslovakia-szlovák,USSR-grúz,0.08695652173913043,14,12
USSR-grúz,Czechoslovakia-szlovák,2,14,2
Czechoslovakia-szlovák,USSR-kazah,0.031055900621118012,5,5
USSR-kazah,Czechoslovakia-szlovák,0.7142857142857143,5,0
Czechoslovakia-szlovák,USSR-kirgiz,0.024844720496894408,4,3
USSR-kirgiz,Czechoslovakia-szlovák,0.5714285714285714,4,1
Czechoslovakia-szlovák,USSR-lett,0.13664596273291926,22,21.5
USSR-lett,Czechoslovakia-szlovák,3.142857142857143,22,0.5
Czechoslovakia-szlovák,USSR-litván,0.11180124223602485,18,16.5
USSR-litván,Czechoslovakia-szlovák,2.5714285714285716,18,1.5
Czechoslovakia-szlovák,USSR-liv,0.006211180124223602,1,1
USSR-liv,Czechoslovakia-szlovák,0.14285714285714285,1,0
Czechoslovakia-szlovák,USSR-moldva,0.049689440993788817,8,7
USSR-moldva,Czechoslovakia-szlovák,1.1428571428571428,8,1
Czechoslovakia-szlovák,USSR-orosz,0.4968944099378882,80,50
USSR-orosz,Czechoslovakia-szlovák,11.428571428571429,80,30
Czechoslovakia-szlovák,USSR-tadzsik,0.018633540372670808,3,3
USSR-tadzsik,Czechoslovakia-szlovák,0.42857142857142855,3,0
Czechoslovakia-szlovák,USSR-türkmén,0.024844720496894408,4,4
USSR-türkmén,Czechoslovakia-szlovák,0.5714285714285714,4,0
Czechoslovakia-szlovák,USSR-udmurt,0.006211180124223602,1,1
USSR-udmurt,Czechoslovakia-szlovák,0.14285714285714285,1,0
Czechoslovakia-szlovák,USSR-ukrán,0.18633540372670807,30,22
USSR-ukrán,Czechoslovakia-szlovák,4.285714285714286,30,8
Czechoslovakia-szlovák,USSR-észt,0.14906832298136646,24,20
USSR-észt,Czechoslovakia-szlovák,3.4285714285714284,24,4
Czechoslovakia-szlovák,USSR-örmény,0.055900621118012424,9,9
USSR-örmény,Czechoslovakia-szlovák,1.2857142857142858,9,0
Czechoslovakia-szlovák,USSR-üzbég,0.031055900621118012,5,5
USSR-üzbég,Czechoslovakia-szlovák,0.7142857142857143,5,0
Czechoslovakia-szlovák,United Kingdom,0.10559006211180125,17,9.5
United Kingdom,Czechoslovakia-szlovák,2.4285714285714284,17,7.5
Czechoslovakia-szlovák,United States,0.09937888198757763,16,12
United States,Czechoslovakia-szlovák,2.2857142857142856,16,4
Czechoslovakia-szlovák,Vietnam,0.018633540372670808,3,3
Vietnam,Czechoslovakia-szlovák,0.42857142857142855,3,0
Czechoslovakia-szlovák,Yugoslavia,0.2111801242236025,34,19
Yugoslavia,Czechoslovakia-szlovák,4.857142857142857,34,15
Czechoslovakia-ukrán,Czechoslovakia-ukrán,NA,NA,NA
Czechoslovakia-ukrán,Denmark,0,0,0
Denmark,Czechoslovakia-ukrán,0,0,0
Czechoslovakia-ukrán,Federal Republic of Germany,0,0,0
Federal Republic of Germany,Czechoslovakia-ukrán,0,0,0
Czechoslovakia-ukrán,Finland,0,0,0
Finland,Czechoslovakia-ukrán,0,0,0
Czechoslovakia-ukrán,France,0,0,0
France,Czechoslovakia-ukrán,0,0,0
Czechoslovakia-ukrán,German Democratic Republic,0,0,0
German Democratic Republic,Czechoslovakia-ukrán,0,0,0
Czechoslovakia-ukrán,Hungary,0,0,0
Hungary,Czechoslovakia-ukrán,0,0,0
Czechoslovakia-ukrán,Israel,0,0,0
Israel,Czechoslovakia-ukrán,0,0,0
Czechoslovakia-ukrán,Italy,0,0,0
Italy,Czechoslovakia-ukrán,0,0,0
Czechoslovakia-ukrán,Japan,0,0,0
Japan,Czechoslovakia-ukrán,0,0,0
Czechoslovakia-ukrán,Mongolia,0,0,0
Mongolia,Czechoslovakia-ukrán,0,0,0
Czechoslovakia-ukrán,Netherlands,0,0,0
Netherlands,Czechoslovakia-ukrán,0,0,0
Czechoslovakia-ukrán,North Korea,0,0,0
North Korea,Czechoslovakia-ukrán,0,0,0
Czechoslovakia-ukrán,Norway,0,0,0
Norway,Czechoslovakia-ukrán,0,0,0
Czechoslovakia-ukrán,Poland,0,0,0
Poland,Czechoslovakia-ukrán,0,0,0
Czechoslovakia-ukrán,Romania,0,0,0
Romania,Czechoslovakia-ukrán,0,0,0
Czechoslovakia-ukrán,Spain,0,0,0
Spain,Czechoslovakia-ukrán,0,0,0
Czechoslovakia-ukrán,Sweden,0,0,0
Sweden,Czechoslovakia-ukrán,0,0,0
Czechoslovakia-ukrán,Turkey,0,0,0
Turkey,Czechoslovakia-ukrán,0,0,0
Czechoslovakia-ukrán,USSR-altaji,0,0,0
USSR-altaji,Czechoslovakia-ukrán,0,0,0
Czechoslovakia-ukrán,USSR-azerbajdzsán,0,0,0
USSR-azerbajdzsán,Czechoslovakia-ukrán,0,0,0
Czechoslovakia-ukrán,USSR-baskir,0,0,0
USSR-baskir,Czechoslovakia-ukrán,0,0,0
Czechoslovakia-ukrán,USSR-csuvas,0,0,0
USSR-csuvas,Czechoslovakia-ukrán,0,0,0
Czechoslovakia-ukrán,USSR-fehérorosz,0,0,0
USSR-fehérorosz,Czechoslovakia-ukrán,0,0,0
Czechoslovakia-ukrán,USSR-finn,0,0,0
USSR-finn,Czechoslovakia-ukrán,0,0,0
Czechoslovakia-ukrán,USSR-grúz,0,0,0
USSR-grúz,Czechoslovakia-ukrán,0,0,0
Czechoslovakia-ukrán,USSR-kazah,0,0,0
USSR-kazah,Czechoslovakia-ukrán,0,0,0
Czechoslovakia-ukrán,USSR-kirgiz,0,0,0
USSR-kirgiz,Czechoslovakia-ukrán,0,0,0
Czechoslovakia-ukrán,USSR-lett,0,0,0
USSR-lett,Czechoslovakia-ukrán,0,0,0
Czechoslovakia-ukrán,USSR-litván,0,0,0
USSR-litván,Czechoslovakia-ukrán,0,0,0
Czechoslovakia-ukrán,USSR-liv,0,0,0
USSR-liv,Czechoslovakia-ukrán,0,0,0
Czechoslovakia-ukrán,USSR-moldva,0,0,0
USSR-moldva,Czechoslovakia-ukrán,0,0,0
Czechoslovakia-ukrán,USSR-orosz,0,0,0
USSR-orosz,Czechoslovakia-ukrán,0,0,0
Czechoslovakia-ukrán,USSR-tadzsik,0,0,0
USSR-tadzsik,Czechoslovakia-ukrán,0,0,0
Czechoslovakia-ukrán,USSR-türkmén,0,0,0
USSR-türkmén,Czechoslovakia-ukrán,0,0,0
Czechoslovakia-ukrán,USSR-udmurt,0,0,0
USSR-udmurt,Czechoslovakia-ukrán,0,0,0
Czechoslovakia-ukrán,USSR-ukrán,0,0,0
USSR-ukrán,Czechoslovakia-ukrán,0,0,0
Czechoslovakia-ukrán,USSR-észt,0,0,0
USSR-észt,Czechoslovakia-ukrán,0,0,0
Czechoslovakia-ukrán,USSR-örmény,0,0,0
USSR-örmény,Czechoslovakia-ukrán,0,0,0
Czechoslovakia-ukrán,USSR-üzbég,0,0,0
USSR-üzbég,Czechoslovakia-ukrán,0,0,0
Czechoslovakia-ukrán,United Kingdom,0,0,0
United Kingdom,Czechoslovakia-ukrán,0,0,0
Czechoslovakia-ukrán,United States,0,0,0
United States,Czechoslovakia-ukrán,0,0,0
Czechoslovakia-ukrán,Vietnam,0,0,0
Vietnam,Czechoslovakia-ukrán,0,0,0
Czechoslovakia-ukrán,Yugoslavia,0,0,0
Yugoslavia,Czechoslovakia-ukrán,0,0,0
Denmark,Denmark,NA,NA,NA
Denmark,Federal Republic of Germany,0.6842105263157895,13,2.5
Federal Republic of Germany,Denmark,1.8571428571428572,13,10.5
Denmark,Finland,0.2631578947368421,5,2.5
Finland,Denmark,0.7142857142857143,5,2.5
Denmark,France,0.5263157894736842,10,2.5
France,Denmark,1.4285714285714286,10,7.5
Denmark,German Democratic Republic,0.5263157894736842,10,3.5
German Democratic Republic,Denmark,1.4285714285714286,10,6.5
Denmark,Hungary,0.3157894736842105,6,2
Hungary,Denmark,0.8571428571428571,6,4
Denmark,Israel,0.05263157894736842,1,1
Israel,Denmark,0.14285714285714285,1,0
Denmark,Italy,0.5263157894736842,10,5
Italy,Denmark,1.4285714285714286,10,5
Denmark,Japan,0.10526315789473684,2,1.5
Japan,Denmark,0.2857142857142857,2,0.5
Denmark,Mongolia,0,0,0
Mongolia,Denmark,0,0,0
Denmark,Netherlands,0.3684210526315789,7,4
Netherlands,Denmark,1,7,3
Denmark,North Korea,0,0,0
North Korea,Denmark,0,0,0
Denmark,Norway,0.3157894736842105,6,3.5
Norway,Denmark,0.8571428571428571,6,2.5
Denmark,Poland,0.631578947368421,12,4
Poland,Denmark,1.7142857142857142,12,8
Denmark,Romania,0.21052631578947367,4,3
Romania,Denmark,0.5714285714285714,4,1
Denmark,Spain,0.42105263157894735,8,4.5
Spain,Denmark,1.1428571428571428,8,3.5
Denmark,Sweden,0.47368421052631576,9,4.5
Sweden,Denmark,1.2857142857142858,9,4.5
Denmark,Turkey,0.15789473684210525,3,2
Turkey,Denmark,0.42857142857142855,3,1
Denmark,USSR-altaji,0,0,0
USSR-altaji,Denmark,0,0,0
Denmark,USSR-azerbajdzsán,0.05263157894736842,1,1
USSR-azerbajdzsán,Denmark,0.14285714285714285,1,0
Denmark,USSR-baskir,0,0,0
USSR-baskir,Denmark,0,0,0
Denmark,USSR-csuvas,0,0,0
USSR-csuvas,Denmark,0,0,0
Denmark,USSR-fehérorosz,0.05263157894736842,1,1
USSR-fehérorosz,Denmark,0.14285714285714285,1,0
Denmark,USSR-finn,0,0,0
USSR-finn,Denmark,0,0,0
Denmark,USSR-grúz,0.05263157894736842,1,1
USSR-grúz,Denmark,0.14285714285714285,1,0
Denmark,USSR-kazah,0,0,0
USSR-kazah,Denmark,0,0,0
Denmark,USSR-kirgiz,0,0,0
USSR-kirgiz,Denmark,0,0,0
Denmark,USSR-lett,0.15789473684210525,3,1
USSR-lett,Denmark,0.42857142857142855,3,2
Denmark,USSR-litván,0.05263157894736842,1,1
USSR-litván,Denmark,0.14285714285714285,1,0
Denmark,USSR-liv,0,0,0
USSR-liv,Denmark,0,0,0
Denmark,USSR-moldva,0.10526315789473684,2,2
USSR-moldva,Denmark,0.2857142857142857,2,0
Denmark,USSR-orosz,0.47368421052631576,9,2
USSR-orosz,Denmark,1.2857142857142858,9,7
Denmark,USSR-tadzsik,0,0,0
USSR-tadzsik,Denmark,0,0,0
Denmark,USSR-türkmén,0,0,0
USSR-türkmén,Denmark,0,0,0
Denmark,USSR-udmurt,0,0,0
USSR-udmurt,Denmark,0,0,0
Denmark,USSR-ukrán,0.10526315789473684,2,1
USSR-ukrán,Denmark,0.2857142857142857,2,1
Denmark,USSR-észt,0.21052631578947367,4,3
USSR-észt,Denmark,0.5714285714285714,4,1
Denmark,USSR-örmény,0,0,0
USSR-örmény,Denmark,0,0,0
Denmark,USSR-üzbég,0,0,0
USSR-üzbég,Denmark,0,0,0
Denmark,United Kingdom,0.3684210526315789,7,2.5
United Kingdom,Denmark,1,7,4.5
Denmark,United States,0.3157894736842105,6,1
United States,Denmark,0.8571428571428571,6,5
Denmark,Vietnam,0.05263157894736842,1,1
Vietnam,Denmark,0.14285714285714285,1,0
Denmark,Yugoslavia,0.42105263157894735,8,5.5
Yugoslavia,Denmark,1.1428571428571428,8,2.5
Federal Republic of Germany,Federal Republic of Germany,NA,NA,NA
Federal Republic of Germany,Finland,0.23595505617977527,21,13
Finland,Federal Republic of Germany,3,21,8
Federal Republic of Germany,France,0.3595505617977528,32,14.5
France,Federal Republic of Germany,4.571428571428571,32,17.5
Federal Republic of Germany,German Democratic Republic,0.48314606741573035,43,17.5
German Democratic Republic,Federal Republic of Germany,6.142857142857143,43,25.5
Federal Republic of Germany,Hungary,0.3707865168539326,33,11
Hungary,Federal Republic of Germany,4.714285714285714,33,22
Federal Republic of Germany,Israel,0.0898876404494382,8,5.5
Israel,Federal Republic of Germany,1.1428571428571428,8,2.5
Federal Republic of Germany,Italy,0.3258426966292135,29,15
Italy,Federal Republic of Germany,4.142857142857143,29,14
Federal Republic of Germany,Japan,0.12359550561797752,11,6
Japan,Federal Republic of Germany,1.5714285714285714,11,5
Federal Republic of Germany,Mongolia,0,0,0
Mongolia,Federal Republic of Germany,0,0,0
Federal Republic of Germany,Netherlands,0.19101123595505617,17,14
Netherlands,Federal Republic of Germany,2.4285714285714284,17,3
Federal Republic of Germany,North Korea,0,0,0
North Korea,Federal Republic of Germany,0,0,0
Federal Republic of Germany,Norway,0.11235955056179775,10,7.5
Norway,Federal Republic of Germany,1.4285714285714286,10,2.5
Federal Republic of Germany,Poland,0.5056179775280899,45,23.5
Poland,Federal Republic of Germany,6.428571428571429,45,21.5
Federal Republic of Germany,Romania,0.2247191011235955,20,10
Romania,Federal Republic of Germany,2.857142857142857,20,10
Federal Republic of Germany,Spain,0.21348314606741572,19,12.5
Spain,Federal Republic of Germany,2.7142857142857144,19,6.5
Federal Republic of Germany,Sweden,0.21348314606741572,19,11.5
Sweden,Federal Republic of Germany,2.7142857142857144,19,7.5
Federal Republic of Germany,Turkey,0.06741573033707865,6,3.5
Turkey,Federal Republic of Germany,0.8571428571428571,6,2.5
Federal Republic of Germany,USSR-altaji,0,0,0
USSR-altaji,Federal Republic of Germany,0,0,0
Federal Republic of Germany,USSR-azerbajdzsán,0.02247191011235955,2,1.5
USSR-azerbajdzsán,Federal Republic of Germany,0.2857142857142857,2,0.5
Federal Republic of Germany,USSR-baskir,0,0,0
USSR-baskir,Federal Republic of Germany,0,0,0
Federal Republic of Germany,USSR-csuvas,0,0,0
USSR-csuvas,Federal Republic of Germany,0,0,0
Federal Republic of Germany,USSR-fehérorosz,0.033707865168539325,3,3
USSR-fehérorosz,Federal Republic of Germany,0.42857142857142855,3,0
Federal Republic of Germany,USSR-finn,0,0,0
USSR-finn,Federal Republic of Germany,0,0,0
Federal Republic of Germany,USSR-grúz,0.07865168539325842,7,6
USSR-grúz,Federal Republic of Germany,1,7,1
Federal Republic of Germany,USSR-kazah,0.011235955056179775,1,1
USSR-kazah,Federal Republic of Germany,0.14285714285714285,1,0
Federal Republic of Germany,USSR-kirgiz,0.02247191011235955,2,2
USSR-kirgiz,Federal Republic of Germany,0.2857142857142857,2,0
Federal Republic of Germany,USSR-lett,0.1348314606741573,12,10
USSR-lett,Federal Republic of Germany,1.7142857142857142,12,2
Federal Republic of Germany,USSR-litván,0.11235955056179775,10,7
USSR-litván,Federal Republic of Germany,1.4285714285714286,10,3
Federal Republic of Germany,USSR-liv,0,0,0
USSR-liv,Federal Republic of Germany,0,0,0
Federal Republic of Germany,USSR-moldva,0.056179775280898875,5,5
USSR-moldva,Federal Republic of Germany,0.7142857142857143,5,0
Federal Republic of Germany,USSR-orosz,0.3707865168539326,33,16.5
USSR-orosz,Federal Republic of Germany,4.714285714285714,33,16.5
Federal Republic of Germany,USSR-tadzsik,0,0,0
USSR-tadzsik,Federal Republic of Germany,0,0,0
Federal Republic of Germany,USSR-türkmén,0.011235955056179775,1,1
USSR-türkmén,Federal Republic of Germany,0.14285714285714285,1,0
Federal Republic of Germany,USSR-udmurt,0,0,0
USSR-udmurt,Federal Republic of Germany,0,0,0
Federal Republic of Germany,USSR-ukrán,0.12359550561797752,11,6
USSR-ukrán,Federal Republic of Germany,1.5714285714285714,11,5
Federal Republic of Germany,USSR-észt,0.14606741573033707,13,8
USSR-észt,Federal Republic of Germany,1.8571428571428572,13,5
Federal Republic of Germany,USSR-örmény,0.033707865168539325,3,3
USSR-örmény,Federal Republic of Germany,0.42857142857142855,3,0
Federal Republic of Germany,USSR-üzbég,0.011235955056179775,1,1
USSR-üzbég,Federal Republic of Germany,0.14285714285714285,1,0
Federal Republic of Germany,United Kingdom,0.2247191011235955,20,10
United Kingdom,Federal Republic of Germany,2.857142857142857,20,10
Federal Republic of Germany,United States,0.23595505617977527,21,14
United States,Federal Republic of Germany,3,21,7
Federal Republic of Germany,Vietnam,0.011235955056179775,1,1
Vietnam,Federal Republic of Germany,0.14285714285714285,1,0
Federal Republic of Germany,Yugoslavia,0.3595505617977528,32,17
Yugoslavia,Federal Republic of Germany,4.571428571428571,32,15
Finland,Finland,NA,NA,NA
Finland,France,0.4634146341463415,19,7.5
France,Finland,2.7142857142857144,19,11.5
Finland,German Democratic Republic,0.5853658536585366,24,11.5
German Democratic Republic,Finland,3.4285714285714284,24,12.5
Finland,Hungary,0.4146341463414634,17,6.5
Hungary,Finland,2.4285714285714284,17,10.5
Finland,Israel,0.17073170731707318,7,6
Israel,Finland,1,7,1
Finland,Italy,0.43902439024390244,18,9
Italy,Finland,2.5714285714285716,18,9
Finland,Japan,0.21951219512195122,9,7
Japan,Finland,1.2857142857142858,9,2
Finland,Mongolia,0.024390243902439025,1,1
Mongolia,Finland,0.14285714285714285,1,0
Finland,Netherlands,0.1951219512195122,8,6
Netherlands,Finland,1.1428571428571428,8,2
Finland,North Korea,0.024390243902439025,1,1
North Korea,Finland,0.14285714285714285,1,0
Finland,Norway,0.24390243902439024,10,8
Norway,Finland,1.4285714285714286,10,2
Finland,Poland,0.6341463414634146,26,11
Poland,Finland,3.7142857142857144,26,15
Finland,Romania,0.4634146341463415,19,9
Romania,Finland,2.7142857142857144,19,10
Finland,Spain,0.2926829268292683,12,9
Spain,Finland,1.7142857142857142,12,3
Finland,Sweden,0.3902439024390244,16,11
Sweden,Finland,2.2857142857142856,16,5
Finland,Turkey,0.1951219512195122,8,5
Turkey,Finland,1.1428571428571428,8,3
Finland,USSR-altaji,0,0,0
USSR-altaji,Finland,0,0,0
Finland,USSR-azerbajdzsán,0.07317073170731707,3,2
USSR-azerbajdzsán,Finland,0.42857142857142855,3,1
Finland,USSR-baskir,0.024390243902439025,1,1
USSR-baskir,Finland,0.14285714285714285,1,0
Finland,USSR-csuvas,0,0,0
USSR-csuvas,Finland,0,0,0
Finland,USSR-fehérorosz,0.07317073170731707,3,3
USSR-fehérorosz,Finland,0.42857142857142855,3,0
Finland,USSR-finn,0,0,0
USSR-finn,Finland,0,0,0
Finland,USSR-grúz,0.17073170731707318,7,5
USSR-grúz,Finland,1,7,2
Finland,USSR-kazah,0.04878048780487805,2,1
USSR-kazah,Finland,0.2857142857142857,2,1
Finland,USSR-kirgiz,0.04878048780487805,2,2
USSR-kirgiz,Finland,0.2857142857142857,2,0
Finland,USSR-lett,0.2682926829268293,11,10.5
USSR-lett,Finland,1.5714285714285714,11,0.5
Finland,USSR-litván,0.24390243902439024,10,6.5
USSR-litván,Finland,1.4285714285714286,10,3.5
Finland,USSR-liv,0,0,0
USSR-liv,Finland,0,0,0
Finland,USSR-moldva,0.14634146341463414,6,4.5
USSR-moldva,Finland,0.8571428571428571,6,1.5
Finland,USSR-orosz,0.5609756097560976,23,11
USSR-orosz,Finland,3.2857142857142856,23,12
Finland,USSR-tadzsik,0.04878048780487805,2,2
USSR-tadzsik,Finland,0.2857142857142857,2,0
Finland,USSR-türkmén,0.07317073170731707,3,1
USSR-türkmén,Finland,0.42857142857142855,3,2
Finland,USSR-udmurt,0.024390243902439025,1,1
USSR-udmurt,Finland,0.14285714285714285,1,0
Finland,USSR-ukrán,0.2682926829268293,11,7
USSR-ukrán,Finland,1.5714285714285714,11,4
Finland,USSR-észt,0.24390243902439024,10,6
USSR-észt,Finland,1.4285714285714286,10,4
Finland,USSR-örmény,0.12195121951219512,5,4
USSR-örmény,Finland,0.7142857142857143,5,1
Finland,USSR-üzbég,0.04878048780487805,2,2
USSR-üzbég,Finland,0.2857142857142857,2,0
Finland,United Kingdom,0.2682926829268293,11,5.5
United Kingdom,Finland,1.5714285714285714,11,5.5
Finland,United States,0.2682926829268293,11,5.5
United States,Finland,1.5714285714285714,11,5.5
