author,region1,region2
BALÁZS József,Sweden,Sweden
CSOÓRI Sándor,Sweden,Sweden
KERTÉSZ Ákos,Sweden,Sweden
Tóth Judith,Sweden,Sweden
JÓKAI Mór,Sweden,Sweden
GERGELY Ágnes,Sweden,Sweden
NAGY Lajos,Sweden,Sweden
LÁZÁR Ervin,Sweden,Sweden
PILINSZKY János,Sweden,Sweden
KARDOS G. György,Sweden,Sweden
VÁMOS Miklós,Sweden,Sweden
SOMOGYI TÓTH Sándor,Sweden,Sweden
FÜST Milán,Sweden,Sweden
ZILAHY Lajos,Sweden,Switzerland
BALÁZS József,Sweden,Switzerland
JÓKAI Mór,Sweden,Switzerland
PILINSZKY János,Sweden,Switzerland
ZILAHY Lajos,Sweden,Turkey
DÉRY Tibor,Sweden,Turkey
MOLNÁR Ferenc,Sweden,Turkey
PETŐFI Sándor,Sweden,Turkey
KARINTHY Ferenc,Sweden,Turkey
BALÁZS József,Sweden,Turkey
JÓKAI Mór,Sweden,Turkey
ZILAHY Lajos,Sweden,UK
DÉRY Tibor,Sweden,UK
MOLNÁR Ferenc,Sweden,UK
SZABÓ Magda,Sweden,UK
NÉMETH László,Sweden,UK
WEÖRES Sándor,Sweden,UK
ILLYÉS Gyula,Sweden,UK
ÖRKÉNY István,Sweden,UK
FÜST Milán,Sweden,UK
ZILAHY Lajos,Sweden,USA
DÉRY Tibor,Sweden,USA
MOLNÁR Ferenc,Sweden,USA
SZABÓ Magda,Sweden,USA
NÉMETH László,Sweden,USA
PETŐFI Sándor,Sweden,USA
WEÖRES Sándor,Sweden,USA
OTTLIK Géza,Sweden,USA
ADY Endre,Sweden,USA
ILLYÉS Gyula,Sweden,USA
KARINTHY Ferenc,Sweden,USA
CSOÓRI Sándor,Sweden,USA
KARDOS G. György,Sweden,USA
FÜST Milán,Sweden,USA
SZABÓ Magda,Sweden,USSR-azerbajdzsán
PETŐFI Sándor,Sweden,USSR-azerbajdzsán
JÓKAI Mór,Sweden,USSR-azerbajdzsán
PETŐFI Sándor,Sweden,USSR-baskir
DÉRY Tibor,Sweden,USSR-fehérorosz
PETŐFI Sándor,Sweden,USSR-fehérorosz
ÖRKÉNY István,Sweden,USSR-fehérorosz
DÉRY Tibor,Sweden,USSR-grúz
MOLNÁR Ferenc,Sweden,USSR-grúz
PETŐFI Sándor,Sweden,USSR-grúz
ADY Endre,Sweden,USSR-grúz
ÖRKÉNY István,Sweden,USSR-grúz
KARINTHY Ferenc,Sweden,USSR-grúz
JÓKAI Mór,Sweden,USSR-grúz
PETŐFI Sándor,Sweden,USSR-kazah
PETŐFI Sándor,Sweden,USSR-kirgiz
ÖRKÉNY István,Sweden,USSR-kirgiz
SZABÓ Magda,Sweden,USSR-lett
NÉMETH László,Sweden,USSR-lett
PETŐFI Sándor,Sweden,USSR-lett
ILLYÉS Gyula,Sweden,USSR-lett
ÖRKÉNY István,Sweden,USSR-lett
KERTÉSZ Ákos,Sweden,USSR-lett
JÓKAI Mór,Sweden,USSR-lett
SOMOGYI TÓTH Sándor,Sweden,USSR-lett
DÉRY Tibor,Sweden,USSR-litván
MOLNÁR Ferenc,Sweden,USSR-litván
SZABÓ Magda,Sweden,USSR-litván
NÉMETH László,Sweden,USSR-litván
PETŐFI Sándor,Sweden,USSR-litván
KARINTHY Ferenc,Sweden,USSR-litván
JÓKAI Mór,Sweden,USSR-litván
SOMOGYI TÓTH Sándor,Sweden,USSR-litván
FÜST Milán,Sweden,USSR-litván
DÉRY Tibor,Sweden,USSR-moldva
MOLNÁR Ferenc,Sweden,USSR-moldva
SZABÓ Magda,Sweden,USSR-moldva
PETŐFI Sándor,Sweden,USSR-moldva
NAGY Lajos,Sweden,USSR-moldva
DÉRY Tibor,Sweden,USSR-orosz
MOLNÁR Ferenc,Sweden,USSR-orosz
SZABÓ Magda,Sweden,USSR-orosz
NÉMETH László,Sweden,USSR-orosz
PETŐFI Sándor,Sweden,USSR-orosz
WEÖRES Sándor,Sweden,USSR-orosz
OTTLIK Géza,Sweden,USSR-orosz
ADY Endre,Sweden,USSR-orosz
ILLYÉS Gyula,Sweden,USSR-orosz
ÖRKÉNY István,Sweden,USSR-orosz
KARINTHY Ferenc,Sweden,USSR-orosz
GALGÓCZI Erzsébet,Sweden,USSR-orosz
KERTÉSZ Ákos,Sweden,USSR-orosz
JÓKAI Mór,Sweden,USSR-orosz
NAGY Lajos,Sweden,USSR-orosz
LÁZÁR Ervin,Sweden,USSR-orosz
SOMOGYI TÓTH Sándor,Sweden,USSR-orosz
FÜST Milán,Sweden,USSR-orosz
PETŐFI Sándor,Sweden,USSR-tadzsik
JÓKAI Mór,Sweden,USSR-tadzsik
PETŐFI Sándor,Sweden,USSR-türkmén
KARINTHY Ferenc,Sweden,USSR-türkmén
JÓKAI Mór,Sweden,USSR-türkmén
PETŐFI Sándor,Sweden,USSR-udmurt
MOLNÁR Ferenc,Sweden,USSR-ukrán
SZABÓ Magda,Sweden,USSR-ukrán
NÉMETH László,Sweden,USSR-ukrán
PETŐFI Sándor,Sweden,USSR-ukrán
ADY Endre,Sweden,USSR-ukrán
ILLYÉS Gyula,Sweden,USSR-ukrán
KARINTHY Ferenc,Sweden,USSR-ukrán
JÓKAI Mór,Sweden,USSR-ukrán
SOMOGYI TÓTH Sándor,Sweden,USSR-ukrán
DÉRY Tibor,Sweden,USSR-észt
MOLNÁR Ferenc,Sweden,USSR-észt
SZABÓ Magda,Sweden,USSR-észt
NÉMETH László,Sweden,USSR-észt
PETŐFI Sándor,Sweden,USSR-észt
ÖRKÉNY István,Sweden,USSR-észt
BALÁZS József,Sweden,USSR-észt
JÓKAI Mór,Sweden,USSR-észt
LÁZÁR Ervin,Sweden,USSR-észt
SOMOGYI TÓTH Sándor,Sweden,USSR-észt
MOLNÁR Ferenc,Sweden,USSR-örmény
PETŐFI Sándor,Sweden,USSR-örmény
JÓKAI Mór,Sweden,USSR-örmény
SOMOGYI TÓTH Sándor,Sweden,USSR-örmény
NÉMETH László,Sweden,USSR-üzbég
PETŐFI Sándor,Sweden,USSR-üzbég
SZABÓ Magda,Sweden,Venezuela
PETŐFI Sándor,Sweden,Vietnam
ZILAHY Lajos,Sweden,Yugoslavia
DÉRY Tibor,Sweden,Yugoslavia
MOLNÁR Ferenc,Sweden,Yugoslavia
SZABÓ Magda,Sweden,Yugoslavia
NÉMETH László,Sweden,Yugoslavia
PETŐFI Sándor,Sweden,Yugoslavia
WEÖRES Sándor,Sweden,Yugoslavia
OTTLIK Géza,Sweden,Yugoslavia
ADY Endre,Sweden,Yugoslavia
ILLYÉS Gyula,Sweden,Yugoslavia
ÖRKÉNY István,Sweden,Yugoslavia
KARINTHY Ferenc,Sweden,Yugoslavia
NÁDAS Péter,Sweden,Yugoslavia
GALGÓCZI Erzsébet,Sweden,Yugoslavia
BALÁZS József,Sweden,Yugoslavia
KERTÉSZ Ákos,Sweden,Yugoslavia
JÓKAI Mór,Sweden,Yugoslavia
NAGY Lajos,Sweden,Yugoslavia
KARDOS G. György,Sweden,Yugoslavia
SOMOGYI TÓTH Sándor,Sweden,Yugoslavia
FÜST Milán,Sweden,Yugoslavia
BALÁZS Béla,Switzerland,Switzerland
MÓRICZ Zsigmond,Switzerland,Switzerland
JÓKAI Mór,Switzerland,Switzerland
KOSZTOLÁNYI Dezső,Switzerland,Switzerland
JÓZSEF Attila,Switzerland,Switzerland
MIKSZÁTH Kálmán,Switzerland,Switzerland
SÓS György,Switzerland,Switzerland
SÜTŐ András,Switzerland,Switzerland
BALÁZS József,Switzerland,Switzerland
KARINTHY Frigyes,Switzerland,Switzerland
SZABÓ István,Switzerland,Switzerland
PILINSZKY János,Switzerland,Switzerland
ZILAHY Lajos,Switzerland,Switzerland
NYISZLI Miklós,Switzerland,Switzerland
SZAMOS Rudolf,Switzerland,Switzerland
MÓRICZ Zsigmond,Switzerland,Turkey
JÓKAI Mór,Switzerland,Turkey
BALÁZS József,Switzerland,Turkey
ZILAHY Lajos,Switzerland,Turkey
KOSZTOLÁNYI Dezső,Switzerland,UK
JÓZSEF Attila,Switzerland,UK
MIKSZÁTH Kálmán,Switzerland,UK
KARINTHY Frigyes,Switzerland,UK
ZILAHY Lajos,Switzerland,UK
NYISZLI Miklós,Switzerland,UK
JÓZSEF Attila,Switzerland,USA
SÜTŐ András,Switzerland,USA
KARINTHY Frigyes,Switzerland,USA
ZILAHY Lajos,Switzerland,USA
NYISZLI Miklós,Switzerland,USA
JÓKAI Mór,Switzerland,USSR-azerbajdzsán
KARINTHY Frigyes,Switzerland,USSR-azerbajdzsán
JÓKAI Mór,Switzerland,USSR-grúz
MIKSZÁTH Kálmán,Switzerland,USSR-grúz
KARINTHY Frigyes,Switzerland,USSR-grúz
MIKSZÁTH Kálmán,Switzerland,USSR-kazah
MÓRICZ Zsigmond,Switzerland,USSR-lett
JÓKAI Mór,Switzerland,USSR-lett
JÓZSEF Attila,Switzerland,USSR-lett
MIKSZÁTH Kálmán,Switzerland,USSR-lett
MÓRICZ Zsigmond,Switzerland,USSR-litván
JÓKAI Mór,Switzerland,USSR-litván
KOSZTOLÁNYI Dezső,Switzerland,USSR-litván
MIKSZÁTH Kálmán,Switzerland,USSR-litván
BALÁZS Béla,Switzerland,USSR-orosz
MÓRICZ Zsigmond,Switzerland,USSR-orosz
JÓKAI Mór,Switzerland,USSR-orosz
KOSZTOLÁNYI Dezső,Switzerland,USSR-orosz
JÓZSEF Attila,Switzerland,USSR-orosz
MIKSZÁTH Kálmán,Switzerland,USSR-orosz
SÓS György,Switzerland,USSR-orosz
KARINTHY Frigyes,Switzerland,USSR-orosz
SZAMOS Rudolf,Switzerland,USSR-orosz
JÓKAI Mór,Switzerland,USSR-tadzsik
JÓKAI Mór,Switzerland,USSR-türkmén
MÓRICZ Zsigmond,Switzerland,USSR-ukrán
JÓKAI Mór,Switzerland,USSR-ukrán
JÓZSEF Attila,Switzerland,USSR-ukrán
MIKSZÁTH Kálmán,Switzerland,USSR-ukrán
KARINTHY Frigyes,Switzerland,USSR-ukrán
MÓRICZ Zsigmond,Switzerland,USSR-észt
JÓKAI Mór,Switzerland,USSR-észt
MIKSZÁTH Kálmán,Switzerland,USSR-észt
BALÁZS József,Switzerland,USSR-észt
KARINTHY Frigyes,Switzerland,USSR-észt
SZABÓ István,Switzerland,USSR-észt
MÓRICZ Zsigmond,Switzerland,USSR-örmény
JÓKAI Mór,Switzerland,USSR-örmény
KOSZTOLÁNYI Dezső,Switzerland,USSR-örmény
MIKSZÁTH Kálmán,Switzerland,USSR-üzbég
MÓRICZ Zsigmond,Switzerland,Vietnam
KOSZTOLÁNYI Dezső,Switzerland,Vietnam
JÓZSEF Attila,Switzerland,Vietnam
MÓRICZ Zsigmond,Switzerland,Yugoslavia
JÓKAI Mór,Switzerland,Yugoslavia
KOSZTOLÁNYI Dezső,Switzerland,Yugoslavia
JÓZSEF Attila,Switzerland,Yugoslavia
MIKSZÁTH Kálmán,Switzerland,Yugoslavia
BALÁZS József,Switzerland,Yugoslavia
KARINTHY Frigyes,Switzerland,Yugoslavia
ZILAHY Lajos,Switzerland,Yugoslavia
EÖTVÖS József,Turkey,Turkey
HERCZEG Ferenc,Turkey,Turkey
JÓKAI Mór,Turkey,Turkey
KATONA József,Turkey,Turkey
KEMÉNY Zsigmond,Turkey,Turkey
KÖLCSEY Ferenc,Turkey,Turkey
KUNCZ Aladár,Turkey,Turkey
MADÁCH Imre,Turkey,Turkey
MOLNÁR Ferenc,Turkey,Turkey
MÓRA Ferenc,Turkey,Turkey
MÓRICZ Zsigmond,Turkey,Turkey
SZABÓ Dezső,Turkey,Turkey
DÉRY Tibor,Turkey,Turkey
PETŐFI Sándor,Turkey,Turkey
KARINTHY Ferenc,Turkey,Turkey
ZILAHY Lajos,Turkey,Turkey
BALÁZS József,Turkey,Turkey
HUBAY Miklós,Turkey,Turkey
GÁRDONYI Géza,Turkey,Turkey
MOLNÁR Ferenc,Turkey,UK
DÉRY Tibor,Turkey,UK
ZILAHY Lajos,Turkey,UK
GÁRDONYI Géza,Turkey,UK
MADÁCH Imre,Turkey,USA
MOLNÁR Ferenc,Turkey,USA
DÉRY Tibor,Turkey,USA
PETŐFI Sándor,Turkey,USA
KARINTHY Ferenc,Turkey,USA
ZILAHY Lajos,Turkey,USA
JÓKAI Mór,Turkey,USSR-azerbajdzsán
MÓRA Ferenc,Turkey,USSR-azerbajdzsán
PETŐFI Sándor,Turkey,USSR-azerbajdzsán
PETŐFI Sándor,Turkey,USSR-baskir
DÉRY Tibor,Turkey,USSR-fehérorosz
PETŐFI Sándor,Turkey,USSR-fehérorosz
JÓKAI Mór,Turkey,USSR-grúz
MADÁCH Imre,Turkey,USSR-grúz
MOLNÁR Ferenc,Turkey,USSR-grúz
MÓRA Ferenc,Turkey,USSR-grúz
DÉRY Tibor,Turkey,USSR-grúz
PETŐFI Sándor,Turkey,USSR-grúz
KARINTHY Ferenc,Turkey,USSR-grúz
PETŐFI Sándor,Turkey,USSR-kazah
PETŐFI Sándor,Turkey,USSR-kirgiz
JÓKAI Mór,Turkey,USSR-lett
MÓRICZ Zsigmond,Turkey,USSR-lett
PETŐFI Sándor,Turkey,USSR-lett
GÁRDONYI Géza,Turkey,USSR-lett
JÓKAI Mór,Turkey,USSR-litván
MOLNÁR Ferenc,Turkey,USSR-litván
MÓRA Ferenc,Turkey,USSR-litván
MÓRICZ Zsigmond,Turkey,USSR-litván
DÉRY Tibor,Turkey,USSR-litván
PETŐFI Sándor,Turkey,USSR-litván
KARINTHY Ferenc,Turkey,USSR-litván
GÁRDONYI Géza,Turkey,USSR-litván
MOLNÁR Ferenc,Turkey,USSR-moldva
DÉRY Tibor,Turkey,USSR-moldva
PETŐFI Sándor,Turkey,USSR-moldva
EÖTVÖS József,Turkey,USSR-orosz
JÓKAI Mór,Turkey,USSR-orosz
KATONA József,Turkey,USSR-orosz
MADÁCH Imre,Turkey,USSR-orosz
MOLNÁR Ferenc,Turkey,USSR-orosz
MÓRA Ferenc,Turkey,USSR-orosz
MÓRICZ Zsigmond,Turkey,USSR-orosz
DÉRY Tibor,Turkey,USSR-orosz
PETŐFI Sándor,Turkey,USSR-orosz
KARINTHY Ferenc,Turkey,USSR-orosz
HUBAY Miklós,Turkey,USSR-orosz
GÁRDONYI Géza,Turkey,USSR-orosz
JÓKAI Mór,Turkey,USSR-tadzsik
MÓRA Ferenc,Turkey,USSR-tadzsik
PETŐFI Sándor,Turkey,USSR-tadzsik
JÓKAI Mór,Turkey,USSR-türkmén
PETŐFI Sándor,Turkey,USSR-türkmén
KARINTHY Ferenc,Turkey,USSR-türkmén
PETŐFI Sándor,Turkey,USSR-udmurt
JÓKAI Mór,Turkey,USSR-ukrán
MADÁCH Imre,Turkey,USSR-ukrán
MOLNÁR Ferenc,Turkey,USSR-ukrán
MÓRA Ferenc,Turkey,USSR-ukrán
MÓRICZ Zsigmond,Turkey,USSR-ukrán
PETŐFI Sándor,Turkey,USSR-ukrán
KARINTHY Ferenc,Turkey,USSR-ukrán
GÁRDONYI Géza,Turkey,USSR-ukrán
JÓKAI Mór,Turkey,USSR-észt
MOLNÁR Ferenc,Turkey,USSR-észt
MÓRA Ferenc,Turkey,USSR-észt
MÓRICZ Zsigmond,Turkey,USSR-észt
DÉRY Tibor,Turkey,USSR-észt
PETŐFI Sándor,Turkey,USSR-észt
BALÁZS József,Turkey,USSR-észt
GÁRDONYI Géza,Turkey,USSR-észt
JÓKAI Mór,Turkey,USSR-örmény
MOLNÁR Ferenc,Turkey,USSR-örmény
MÓRA Ferenc,Turkey,USSR-örmény
MÓRICZ Zsigmond,Turkey,USSR-örmény
PETŐFI Sándor,Turkey,USSR-örmény
MÓRA Ferenc,Turkey,USSR-üzbég
PETŐFI Sándor,Turkey,USSR-üzbég
MÓRICZ Zsigmond,Turkey,Vietnam
PETŐFI Sándor,Turkey,Vietnam
GÁRDONYI Géza,Turkey,Vietnam
JÓKAI Mór,Turkey,Yugoslavia
MOLNÁR Ferenc,Turkey,Yugoslavia
MÓRICZ Zsigmond,Turkey,Yugoslavia
DÉRY Tibor,Turkey,Yugoslavia
PETŐFI Sándor,Turkey,Yugoslavia
KARINTHY Ferenc,Turkey,Yugoslavia
ZILAHY Lajos,Turkey,Yugoslavia
BALÁZS József,Turkey,Yugoslavia
GÁRDONYI Géza,Turkey,Yugoslavia
FÖLDES Jolán,UK,UK
ILLÉS Béla,UK,UK
KACZÉR Illés,UK,UK
KOSZTOLÁNYI Dezső,UK,UK
PASSUTH László,UK,UK
ZILAHY Lajos,UK,UK
SZABÓ Magda,UK,UK
MOLNÁR Ferenc,UK,UK
DÉRY Tibor,UK,UK
JÓZSEF Attila,UK,UK
LENGYEL József,UK,UK
NÉMETH László,UK,UK
GÁRDONYI Géza,UK,UK
ILLYÉS Gyula,UK,UK
RADNÓTI Miklós,UK,UK
CSÁTH Géza,UK,UK
ÖRKÉNY István,UK,UK
WEÖRES Sándor,UK,UK
FÜST Milán,UK,UK
KÖRMENDI Ferenc,UK,UK
KARINTHY Frigyes,UK,UK
NYISZLI Miklós,UK,UK
MIKSZÁTH Kálmán,UK,UK
KACZÉR Illés,UK,USA
PASSUTH László,UK,USA
ZILAHY Lajos,UK,USA
SZABÓ Magda,UK,USA
MOLNÁR Ferenc,UK,USA
DÉRY Tibor,UK,USA
JÓZSEF Attila,UK,USA
LENGYEL József,UK,USA
NÉMETH László,UK,USA
ILLYÉS Gyula,UK,USA
RADNÓTI Miklós,UK,USA
CSÁTH Géza,UK,USA
WEÖRES Sándor,UK,USA
FÜST Milán,UK,USA
KÖRMENDI Ferenc,UK,USA
KARINTHY Frigyes,UK,USA
NYISZLI Miklós,UK,USA
SZABÓ Magda,UK,USSR-azerbajdzsán
RADNÓTI Miklós,UK,USSR-azerbajdzsán
KARINTHY Frigyes,UK,USSR-azerbajdzsán
DÉRY Tibor,UK,USSR-fehérorosz
ÖRKÉNY István,UK,USSR-fehérorosz
MOLNÁR Ferenc,UK,USSR-grúz
DÉRY Tibor,UK,USSR-grúz
ÖRKÉNY István,UK,USSR-grúz
KARINTHY Frigyes,UK,USSR-grúz
MIKSZÁTH Kálmán,UK,USSR-grúz
MIKSZÁTH Kálmán,UK,USSR-kazah
ÖRKÉNY István,UK,USSR-kirgiz
ILLÉS Béla,UK,USSR-lett
SZABÓ Magda,UK,USSR-lett
JÓZSEF Attila,UK,USSR-lett
NÉMETH László,UK,USSR-lett
GÁRDONYI Géza,UK,USSR-lett
ILLYÉS Gyula,UK,USSR-lett
RADNÓTI Miklós,UK,USSR-lett
ÖRKÉNY István,UK,USSR-lett
MIKSZÁTH Kálmán,UK,USSR-lett
ILLÉS Béla,UK,USSR-litván
KOSZTOLÁNYI Dezső,UK,USSR-litván
SZABÓ Magda,UK,USSR-litván
MOLNÁR Ferenc,UK,USSR-litván
DÉRY Tibor,UK,USSR-litván
NÉMETH László,UK,USSR-litván
GÁRDONYI Géza,UK,USSR-litván
FÜST Milán,UK,USSR-litván
MIKSZÁTH Kálmán,UK,USSR-litván
SZABÓ Magda,UK,USSR-moldva
MOLNÁR Ferenc,UK,USSR-moldva
DÉRY Tibor,UK,USSR-moldva
ILLÉS Béla,UK,USSR-orosz
KOSZTOLÁNYI Dezső,UK,USSR-orosz
PASSUTH László,UK,USSR-orosz
SZABÓ Magda,UK,USSR-orosz
MOLNÁR Ferenc,UK,USSR-orosz
DÉRY Tibor,UK,USSR-orosz
JÓZSEF Attila,UK,USSR-orosz
LENGYEL József,UK,USSR-orosz
NÉMETH László,UK,USSR-orosz
GÁRDONYI Géza,UK,USSR-orosz
ILLYÉS Gyula,UK,USSR-orosz
RADNÓTI Miklós,UK,USSR-orosz
ÖRKÉNY István,UK,USSR-orosz
WEÖRES Sándor,UK,USSR-orosz
FÜST Milán,UK,USSR-orosz
KARINTHY Frigyes,UK,USSR-orosz
MIKSZÁTH Kálmán,UK,USSR-orosz
ILLÉS Béla,UK,USSR-ukrán
SZABÓ Magda,UK,USSR-ukrán
MOLNÁR Ferenc,UK,USSR-ukrán
JÓZSEF Attila,UK,USSR-ukrán
NÉMETH László,UK,USSR-ukrán
GÁRDONYI Géza,UK,USSR-ukrán
ILLYÉS Gyula,UK,USSR-ukrán
KARINTHY Frigyes,UK,USSR-ukrán
MIKSZÁTH Kálmán,UK,USSR-ukrán
SZABÓ Magda,UK,USSR-észt
MOLNÁR Ferenc,UK,USSR-észt
DÉRY Tibor,UK,USSR-észt
NÉMETH László,UK,USSR-észt
GÁRDONYI Géza,UK,USSR-észt
ÖRKÉNY István,UK,USSR-észt
KARINTHY Frigyes,UK,USSR-észt
MIKSZÁTH Kálmán,UK,USSR-észt
KOSZTOLÁNYI Dezső,UK,USSR-örmény
MOLNÁR Ferenc,UK,USSR-örmény
ILLÉS Béla,UK,USSR-üzbég
NÉMETH László,UK,USSR-üzbég
MIKSZÁTH Kálmán,UK,USSR-üzbég
SZABÓ Magda,UK,Venezuela
KOSZTOLÁNYI Dezső,UK,Vietnam
JÓZSEF Attila,UK,Vietnam
GÁRDONYI Géza,UK,Vietnam
ILLÉS Béla,UK,Yugoslavia
KOSZTOLÁNYI Dezső,UK,Yugoslavia
PASSUTH László,UK,Yugoslavia
ZILAHY Lajos,UK,Yugoslavia
SZABÓ Magda,UK,Yugoslavia
MOLNÁR Ferenc,UK,Yugoslavia
DÉRY Tibor,UK,Yugoslavia
JÓZSEF Attila,UK,Yugoslavia
NÉMETH László,UK,Yugoslavia
GÁRDONYI Géza,UK,Yugoslavia
ILLYÉS Gyula,UK,Yugoslavia
RADNÓTI Miklós,UK,Yugoslavia
CSÁTH Géza,UK,Yugoslavia
ÖRKÉNY István,UK,Yugoslavia
WEÖRES Sándor,UK,Yugoslavia
FÜST Milán,UK,Yugoslavia
KARINTHY Frigyes,UK,Yugoslavia
MIKSZÁTH Kálmán,UK,Yugoslavia
ADY Endre,USA,USA
KACZÉR Illés,USA,USA
KÖRMENDI Ferenc,USA,USA
MOLNÁR Ferenc,USA,USA
SZÉKELY János (John Pen),USA,USA
ZILAHY Lajos,USA,USA
SZABÓ Magda,USA,USA
OTTLIK Géza,USA,USA
LENGYEL József,USA,USA
MADÁCH Imre,USA,USA
FEJES Endre,USA,USA
ILLYÉS Gyula,USA,USA
JUHÁSZ Ferenc,USA,USA
RADNÓTI Miklós,USA,USA
JÓZSEF Attila,USA,USA
KARINTHY Ferenc,USA,USA
PETŐFI Sándor,USA,USA
KARDOS G. György,USA,USA
CSÁTH Géza,USA,USA
NEMES NAGY Ágnes,USA,USA
TANDORI Dezső,USA,USA
GÖNCZ Árpád,USA,USA
FÜST Milán,USA,USA
PASSUTH László,USA,USA
CSOÓRI Sándor,USA,USA
GYURKÓ László,USA,USA
WEÖRES Sándor,USA,USA
NYISZLI Miklós,USA,USA
BÖLÖNI FARKAS Sándor,USA,USA
KARINTHY Frigyes,USA,USA
DÉRY Tibor,USA,USA
ARANY János,USA,USA
SÜTŐ András,USA,USA
NÉMETH László,USA,USA
SZABÓ Magda,USA,USSR-azerbajdzsán
RADNÓTI Miklós,USA,USSR-azerbajdzsán
PETŐFI Sándor,USA,USSR-azerbajdzsán
KARINTHY Frigyes,USA,USSR-azerbajdzsán
PETŐFI Sándor,USA,USSR-baskir
PETŐFI Sándor,USA,USSR-fehérorosz
DÉRY Tibor,USA,USSR-fehérorosz
ADY Endre,USA,USSR-grúz
MOLNÁR Ferenc,USA,USSR-grúz
MADÁCH Imre,USA,USSR-grúz
KARINTHY Ferenc,USA,USSR-grúz
PETŐFI Sándor,USA,USSR-grúz
KARINTHY Frigyes,USA,USSR-grúz
DÉRY Tibor,USA,USSR-grúz
PETŐFI Sándor,USA,USSR-kazah
PETŐFI Sándor,USA,USSR-kirgiz
SZABÓ Magda,USA,USSR-lett
FEJES Endre,USA,USSR-lett
ILLYÉS Gyula,USA,USSR-lett
RADNÓTI Miklós,USA,USSR-lett
JÓZSEF Attila,USA,USSR-lett
PETŐFI Sándor,USA,USSR-lett
NÉMETH László,USA,USSR-lett
MOLNÁR Ferenc,USA,USSR-litván
SZABÓ Magda,USA,USSR-litván
FEJES Endre,USA,USSR-litván
JUHÁSZ Ferenc,USA,USSR-litván
KARINTHY Ferenc,USA,USSR-litván
PETŐFI Sándor,USA,USSR-litván
TANDORI Dezső,USA,USSR-litván
FÜST Milán,USA,USSR-litván
DÉRY Tibor,USA,USSR-litván
NÉMETH László,USA,USSR-litván
MOLNÁR Ferenc,USA,USSR-moldva
SZABÓ Magda,USA,USSR-moldva
PETŐFI Sándor,USA,USSR-moldva
DÉRY Tibor,USA,USSR-moldva
ADY Endre,USA,USSR-orosz
MOLNÁR Ferenc,USA,USSR-orosz
SZABÓ Magda,USA,USSR-orosz
OTTLIK Géza,USA,USSR-orosz
LENGYEL József,USA,USSR-orosz
MADÁCH Imre,USA,USSR-orosz
FEJES Endre,USA,USSR-orosz
ILLYÉS Gyula,USA,USSR-orosz
RADNÓTI Miklós,USA,USSR-orosz
JÓZSEF Attila,USA,USSR-orosz
KARINTHY Ferenc,USA,USSR-orosz
PETŐFI Sándor,USA,USSR-orosz
FÜST Milán,USA,USSR-orosz
PASSUTH László,USA,USSR-orosz
WEÖRES Sándor,USA,USSR-orosz
KARINTHY Frigyes,USA,USSR-orosz
DÉRY Tibor,USA,USSR-orosz
ARANY János,USA,USSR-orosz
NÉMETH László,USA,USSR-orosz
PETŐFI Sándor,USA,USSR-tadzsik
KARINTHY Ferenc,USA,USSR-türkmén
PETŐFI Sándor,USA,USSR-türkmén
PETŐFI Sándor,USA,USSR-udmurt
ADY Endre,USA,USSR-ukrán
MOLNÁR Ferenc,USA,USSR-ukrán
SZABÓ Magda,USA,USSR-ukrán
MADÁCH Imre,USA,USSR-ukrán
ILLYÉS Gyula,USA,USSR-ukrán
JÓZSEF Attila,USA,USSR-ukrán
KARINTHY Ferenc,USA,USSR-ukrán
PETŐFI Sándor,USA,USSR-ukrán
KARINTHY Frigyes,USA,USSR-ukrán
NÉMETH László,USA,USSR-ukrán
MOLNÁR Ferenc,USA,USSR-észt
SZABÓ Magda,USA,USSR-észt
FEJES Endre,USA,USSR-észt
PETŐFI Sándor,USA,USSR-észt
KARINTHY Frigyes,USA,USSR-észt
DÉRY Tibor,USA,USSR-észt
NÉMETH László,USA,USSR-észt
MOLNÁR Ferenc,USA,USSR-örmény
PETŐFI Sándor,USA,USSR-örmény
PETŐFI Sándor,USA,USSR-üzbég
NÉMETH László,USA,USSR-üzbég
SZABÓ Magda,USA,Venezuela
JÓZSEF Attila,USA,Vietnam
PETŐFI Sándor,USA,Vietnam
ADY Endre,USA,Yugoslavia
MOLNÁR Ferenc,USA,Yugoslavia
ZILAHY Lajos,USA,Yugoslavia
SZABÓ Magda,USA,Yugoslavia
OTTLIK Géza,USA,Yugoslavia
FEJES Endre,USA,Yugoslavia
ILLYÉS Gyula,USA,Yugoslavia
JUHÁSZ Ferenc,USA,Yugoslavia
RADNÓTI Miklós,USA,Yugoslavia
JÓZSEF Attila,USA,Yugoslavia
KARINTHY Ferenc,USA,Yugoslavia
PETŐFI Sándor,USA,Yugoslavia
KARDOS G. György,USA,Yugoslavia
CSÁTH Géza,USA,Yugoslavia
FÜST Milán,USA,Yugoslavia
PASSUTH László,USA,Yugoslavia
WEÖRES Sándor,USA,Yugoslavia
KARINTHY Frigyes,USA,Yugoslavia
DÉRY Tibor,USA,Yugoslavia
NÉMETH László,USA,Yugoslavia
NAGY Sándor,USSR-altaji,USSR-altaji
NAGY Sándor,USSR-altaji,USSR-azerbajdzsán
NAGY Sándor,USSR-altaji,USSR-csuvas
NAGY Sándor,USSR-altaji,USSR-fehérorosz
NAGY Sándor,USSR-altaji,USSR-finn
